rank,team_name,avatar_url,highest_kaggle_rank,score,submit_times,last_submit
226,AbduIIah AItay,https://storage.googleapis.com/kaggle-avatars/thumbnails/5007706-kg.jpg,contributor,0.43047,3,8d
227,Paulo Álvaro,https://storage.googleapis.com/kaggle-avatars/thumbnails/5245771-gr.jpg,contributor,0.4308,10,5d
228,Doft7401ud,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43129,1,1d
229,Vishwas Saini,https://storage.googleapis.com/kaggle-avatars/thumbnails/15964911-kg.png?t=2023-10-30-13-03-13,contributor,0.43225,6,4d
230,Richardful,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.433,12,1d
231,SGMACPY,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43319,5,21h
232,Debamrita Paul,https://storage.googleapis.com/kaggle-avatars/thumbnails/12778221-kg.jpeg,expert,0.43407,20,22m
233,inhakimjuho,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43419,2,2d
234,Ivan Guschin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43429,17,4h
235,WangChenyu_Math,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43535,12,7d
236,JiHoon Kim,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4355,1,17h
237,Sujal Neupane,https://storage.googleapis.com/kaggle-avatars/thumbnails/12868435-kg.jpg?t=2023-10-25-07-11-44,expert,0.43553,8,1d
238,haigini,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43683,1,4d
239,Michael O.,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43716,5,3d
240,SchwarzerWind,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43871,6,5h
241,Anzar,https://storage.googleapis.com/kaggle-avatars/thumbnails/2949515-kg.jpg,expert,0.44002,16,5h
242,José Mário,https://storage.googleapis.com/kaggle-avatars/thumbnails/13651687-kg.jpg?t=2023-09-30-16-59-32,contributor,0.44072,14,5d
243,Jon Blanchard,https://storage.googleapis.com/kaggle-avatars/thumbnails/8077052-kg.png,expert,0.44151,18,2d
244,greenforest33,https://storage.googleapis.com/kaggle-avatars/thumbnails/11574133-kg.jpg,contributor,0.44197,8,8d
245,joaozinho22,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.44523,10,5d
246,aktk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44743,13,7d
247,llorenzo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44898,24,14h
248,Ali Can Payaslı,https://storage.googleapis.com/kaggle-avatars/thumbnails/6910373-kg.jpg?t=2023-10-30-06-24-56,expert,0.44945,7,2d
249,Dominique Hummel,https://storage.googleapis.com/kaggle-avatars/thumbnails/17787195-gr.jpg,novice,0.4508,12,1d
250,Faisal Alsrheed,https://storage.googleapis.com/kaggle-avatars/thumbnails/4122826-kg.jpeg,master,0.453,2,7h
251,Muhammad Fathur Rizky,https://storage.googleapis.com/kaggle-avatars/thumbnails/13163748-kg.jpg?t=2023-09-04-06-30-21,novice,0.45403,5,6h
252,vaibhav mane,https://storage.googleapis.com/kaggle-avatars/thumbnails/15845228-kg.jpeg?t=2023-11-21-17-43-09,novice,0.45404,8,1d
253,Emirhan Silsüpür,https://storage.googleapis.com/kaggle-avatars/thumbnails/6998541-kg.png,contributor,0.45463,23,1d
254,xxxZayH,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45516,1,2d
255,Georgios Nikolitsis,https://storage.googleapis.com/kaggle-avatars/thumbnails/8500200-gr.jpg,contributor,0.45555,50,2h
256,surankande23,https://storage.googleapis.com/kaggle-avatars/thumbnails/6374055-kg.jpg,contributor,0.45614,15,1d
257,Emir Tatlıcı,https://storage.googleapis.com/kaggle-avatars/thumbnails/10999225-kg.jpg,contributor,0.45631,4,3d
258,Maxime Rondeau,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.45729,10,2d
259,KCDQ,https://storage.googleapis.com/kaggle-avatars/thumbnails/6048011-kg.PNG?t=2023-11-14-16-54-51,contributor,0.45751,3,9d
260,Akahachi,https://storage.googleapis.com/kaggle-avatars/thumbnails/3811168-kg.png,expert,0.45758,9,8h
261,Rizal Mujahiddan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45987,3,8d
262,Devanshi Bavaria,https://storage.googleapis.com/kaggle-avatars/thumbnails/10985337-kg.jpeg?t=2023-11-23-08-58-50,contributor,0.46047,1,1d
263,Jession Diwangan,https://storage.googleapis.com/kaggle-avatars/thumbnails/11276215-gr.jpg,contributor,0.46074,6,7d
264,Lukman Bayonle Salami,https://storage.googleapis.com/kaggle-avatars/thumbnails/9395509-kg.jpg,contributor,0.46165,21,4h
265,AdityaRaut17,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46335,8,3h
266,pareto80,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46375,1,7d
267,Matthew Hawthorn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46553,3,2d
268,Gaurav Dutta,https://storage.googleapis.com/kaggle-avatars/thumbnails/4760409-kg.jpg,master,0.46561,16,3d
269,future0715,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46627,24,4d
270,Ram Jas,https://storage.googleapis.com/kaggle-avatars/thumbnails/6279218-kg.jpg,grand master,0.46699,9,9d
271,Shivansh Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46738,30,8h
272,Swinal Waghmare,https://storage.googleapis.com/kaggle-avatars/thumbnails/11201051-kg.jpg,contributor,0.46823,13,5d
273,KMnO4-zx,https://storage.googleapis.com/kaggle-avatars/thumbnails/15065802-kg.png?t=2023-10-30-02-28-56,novice,0.46898,3,10d
274,JMAscacibar,https://storage.googleapis.com/kaggle-avatars/thumbnails/14403190-kg.jpg,contributor,0.4709,15,1d
275,teseralex,https://storage.googleapis.com/kaggle-avatars/thumbnails/11813848-kg.png,contributor,0.4709,2,9d
276,Just4Fun,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.47117,11,2d
277,Matthew Hetzel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.47292,13,1d
278,Mukkesh_mk@07,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.47393,4,10d
279,Chieh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.47416,4,6h
280,YD,https://storage.googleapis.com/kaggle-avatars/thumbnails/13028632-kg.jpeg,novice,0.47711,8,9d
281,higo_DM2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.47772,14,2d
282,Azrulle,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4788,7,16h
283,ValeryBonneau,https://storage.googleapis.com/kaggle-avatars/thumbnails/8085311-gr.jpg,contributor,0.47947,10,1d
284,Sumit Kant,https://storage.googleapis.com/kaggle-avatars/thumbnails/614469-kg.jpg,contributor,0.48016,10,5d
285,VED PRAKASH 0,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48139,4,7h
286,Andrea Tavani,https://storage.googleapis.com/kaggle-avatars/thumbnails/4323745-kg.png,contributor,0.48226,3,16h
287,bonobong,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48336,12,2d
288,Astitwa Agarwal,https://storage.googleapis.com/kaggle-avatars/thumbnails/5362478-kg.jpeg?t=2023-10-10-04-46-26,expert,0.48367,1,9d
289,Fazil Amirli,https://storage.googleapis.com/kaggle-avatars/thumbnails/16053844-kg.jpg?t=2023-11-19-20-55-30,contributor,0.48437,3,5d
290,Kentanz,https://storage.googleapis.com/kaggle-avatars/thumbnails/7836727-kg.JPG,contributor,0.48445,29,4h
291,abcsue,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48502,2,7h
292,OzzyzOz,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48509,2,2d
293,Sebastian Dirndorfer,https://storage.googleapis.com/kaggle-avatars/thumbnails/7341746-kg.jpg,contributor,0.4853,12,3d
294,satokato,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48548,7,12h
295,panda,https://storage.googleapis.com/kaggle-avatars/thumbnails/1799540-kg.jpg?t=2023-11-20-12-27-53,expert,0.48617,1,7d
296,Harmandeep Singh Padam,https://storage.googleapis.com/kaggle-avatars/thumbnails/10774195-kg.jpeg?t=2023-08-28-18-57-08,expert,0.48619,6,2d
297,Vishwas Mishra,https://storage.googleapis.com/kaggle-avatars/thumbnails/13972113-kg.jpeg?t=2023-09-10-18-16-22,contributor,0.48632,17,3d
298,Catadanna,https://storage.googleapis.com/kaggle-avatars/thumbnails/3616012-kg.jpg,expert,0.487,19,21h
299,Shan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48723,3,7d
300,Breno Ingwersen,https://storage.googleapis.com/kaggle-avatars/thumbnails/4822979-kg.jpg?t=2023-10-18-12-16-43,contributor,0.48773,2,4d
301,k_murano,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4879,16,11h
302,Iqbal Syah Akbar,https://storage.googleapis.com/kaggle-avatars/thumbnails/10543899-kg.png,master,0.48854,5,7d
303,Octavio Grau,https://storage.googleapis.com/kaggle-avatars/thumbnails/6673300-kg.jpg?t=2023-11-10-19-04-03,contributor,0.48854,2,10d
304,Thomas,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48854,4,10d
305,Talha Barkaat Ahmad,https://storage.googleapis.com/kaggle-avatars/thumbnails/15482152-kg.jpg,expert,0.48854,1,10d
306,Erik Folkesson,https://storage.googleapis.com/kaggle-avatars/thumbnails/14953148-kg.jpg?t=2023-11-16-10-57-48,contributor,0.48854,2,8d
307,Chovy.Xu,https://storage.googleapis.com/kaggle-avatars/thumbnails/13627718-kg.jpg?t=2023-10-24-04-51-09,contributor,0.48903,4,2h
308,Eddie Amimo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48922,4,3d
309,kjihwan,https://storage.googleapis.com/kaggle-avatars/thumbnails/2933330-kg.jpg?t=2023-10-04-04-37-16,contributor,0.48961,9,2d
310,mexwell,https://storage.googleapis.com/kaggle-avatars/thumbnails/3952497-kg.jpeg?t=2023-09-10-11-32-10,expert,0.48976,6,2d
311,Fengqian,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48977,14,1d
312,k4nz1,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48983,7,1d
313,PURVI VERMA,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48989,3,5d
314,samet günak,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48989,1,5h
315,Jhonnatan Torres,https://storage.googleapis.com/kaggle-avatars/thumbnails/1287009-kg.JPG,contributor,0.49,3,3d
316,Bryan Le Grand,https://storage.googleapis.com/kaggle-avatars/thumbnails/15764731-kg.png,contributor,0.49007,14,4d
317,Siddhant Tiwari,https://storage.googleapis.com/kaggle-avatars/thumbnails/17733824-kg.jpeg?t=2023-11-14-15-44-52,contributor,0.4902,7,8d
318,ComDivRVSN,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49073,10,4d
319,Ahmed Gouda,https://storage.googleapis.com/kaggle-avatars/thumbnails/12369073-kg.png?t=2023-11-12-11-15-26,contributor,0.49075,4,2d
320,Flavia Felicioni,https://storage.googleapis.com/kaggle-avatars/thumbnails/7169360-kg.jpeg,contributor,0.491,1,10d
321,Natarajan Lalgudi,https://storage.googleapis.com/kaggle-avatars/thumbnails/1274674-gr.jpg,contributor,0.49149,7,8d
322,ABOUABDALLAH Mohamed Anwar,https://storage.googleapis.com/kaggle-avatars/thumbnails/6124849-gr.jpg,expert,0.49161,5,8d
323,Jose Elisei,https://storage.googleapis.com/kaggle-avatars/thumbnails/16558844-kg.jpg?t=2023-09-05-18-15-01,contributor,0.49206,13,37m
324,Leung Kam Ho,https://storage.googleapis.com/kaggle-avatars/thumbnails/8413680-kg.JPG?t=2023-11-12-11-58-53,contributor,0.4922,18,5d
325,kaz184,https://storage.googleapis.com/kaggle-avatars/thumbnails/820032-kg.jpg,novice,0.4922,2,9d
326,ฺBeater_kung,https://storage.googleapis.com/kaggle-avatars/thumbnails/11418869-kg.png,novice,0.49251,6,7h
327,Ivan Krokhalyov,https://storage.googleapis.com/kaggle-avatars/thumbnails/3390876-kg.jpg?t=2023-11-24-06-50-18,contributor,0.49273,16,4h
328,Karolina,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49297,10,2h
329,Yash Kalkani,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.49318,10,1h
330,Abhishek,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49373,10,10h
331,Jack Rodenberg,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49385,7,1d
332,keita shimizu,https://storage.googleapis.com/kaggle-avatars/thumbnails/3979455-kg.png?t=2023-11-08-11-35-38,contributor,0.49396,22,3d
333,jonkussponkt,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49403,9,5d
334,startech,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4941,5,7d
335,Suraj Yerramilli,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.49428,13,5d
336,Fr0m1korn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4946,2,3d
337,Fabbasso,https://storage.googleapis.com/kaggle-avatars/thumbnails/3346898-kg.PNG,contributor,0.49467,1,13m
338,TheHustler2003,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49468,2,2d
339,Burhan Yıldız,https://storage.googleapis.com/kaggle-avatars/thumbnails/15502786-kg.jpg?t=2023-10-25-07-56-18,expert,0.49474,6,8d
340,heyuan999,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49476,2,3d
341,Jordan Smith,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49483,5,19h
342,Vivek Revi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.495,17,1d
343,Hangry bunnies,https://storage.googleapis.com/kaggle-avatars/thumbnails/12709918-kg.png,contributor,0.49507,1,8d
344,miyu.k1aras@gmail.com,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49527,10,7h
345,Rostyslav Fedorchenko,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49593,7,9d
346,Kala Nandini,https://storage.googleapis.com/kaggle-avatars/thumbnails/10698603-kg.jpeg?t=2023-11-07-07-32-28,expert,0.49627,10,8d
347,Waleed Afify,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49627,1,8d
348,Vignesh Boopathy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49627,3,8d
349,shreep,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49627,7,5d
350,Ulises M.,https://storage.googleapis.com/kaggle-avatars/thumbnails/9660701-kg.jpg,expert,0.49657,27,13h
351,Artiom Panuș,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49658,20,4d
352,overfitting learner,https://storage.googleapis.com/kaggle-avatars/thumbnails/3287-gr.jpg,expert,0.4966,7,19h
353,Mesut Duman,https://storage.googleapis.com/kaggle-avatars/thumbnails/10852641-kg.png,expert,0.49665,21,2d
354,Ranjitprakash Sundaramurthi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4967,2,3d
355,Corentin Vergnolle,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4967,5,8d
356,YoanPt,https://storage.googleapis.com/kaggle-avatars/thumbnails/13591190-kg.jpg?t=2023-11-13-18-07-31,contributor,0.49677,4,9d
357,dima806,https://storage.googleapis.com/kaggle-avatars/thumbnails/846611-kg.jpg,expert,0.49678,20,7d
358,kitayama,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49696,1,2d
359,Hazman Naim,https://storage.googleapis.com/kaggle-avatars/thumbnails/15864390-kg.jpg?t=2023-11-19-08-35-41,contributor,0.49697,1,4d
360,Liza Kolesnik,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49706,4,4d
361,Setyo,https://storage.googleapis.com/kaggle-avatars/thumbnails/6294389-kg.png,contributor,0.49713,4,1d
362,Trish Cornelissen,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49723,20,20h
363,Danila Kuryakin,https://storage.googleapis.com/kaggle-avatars/thumbnails/11534909-kg.jpg?t=2023-08-29-12-19-26,contributor,0.49726,6,5d
364,Yang Zhou,https://storage.googleapis.com/kaggle-avatars/thumbnails/10714201-kg.jpg,expert,0.49771,15,4d
365,Alexander Grebennikov,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49772,2,10d
366,LIUHAHA1888,https://storage.googleapis.com/kaggle-avatars/thumbnails/16176083-kg.jpeg?t=2023-08-26-13-54-47,expert,0.49799,1,10d
367,Nizar Bd,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49815,7,9d
368,Denslin Nunes,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49833,5,7h
369,russell gilbert,https://storage.googleapis.com/kaggle-avatars/thumbnails/6272529-kg.jpg,contributor,0.49841,25,16h
370,Satti Tareq,https://storage.googleapis.com/kaggle-avatars/thumbnails/8347145-kg.jpg,contributor,0.49851,3,5d
371,Taichi Uemura,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49855,9,4d
372,Vic710,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49873,11,4d
373,Huseyin Baytar,https://storage.googleapis.com/kaggle-avatars/thumbnails/15693244-kg.png,expert,0.4991,7,8d
374,NinjaInDS,https://storage.googleapis.com/kaggle-avatars/thumbnails/14190061-kg.jpeg,novice,0.49916,8,5d
375,Shayan Tohidi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49922,9,4d
376,YOUNGHEE,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49993,10,13h
377,Ricardo Haus,https://storage.googleapis.com/kaggle-avatars/thumbnails/4702389-gr.jpg,novice,0.49997,34,13h
378,Justin Mustaine,https://storage.googleapis.com/kaggle-avatars/thumbnails/4966582-kg.PNG,contributor,0.49999,8,2d
379,stupid-topson,https://storage.googleapis.com/kaggle-avatars/thumbnails/6738489-kg.png,novice,0.5,4,10d
380,Siddhant Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/2423296-fb.jpg,contributor,0.5,2,9d
381,Anubhav Tyagi1212,https://storage.googleapis.com/kaggle-avatars/thumbnails/4619806-gr.jpg,contributor,0.5,9,9d
382,Jan Gliwa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,5,8d
383,Pramodia Suka,https://storage.googleapis.com/kaggle-avatars/thumbnails/6687942-kg.jpg?t=2023-11-09-03-54-17,contributor,0.5,2,8d
384,Jebin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,7,4d
385,Thomas Meißner,https://storage.googleapis.com/kaggle-avatars/thumbnails/5772729-kg.jpg,expert,0.5,36,1d
386,mbalos,https://storage.googleapis.com/kaggle-avatars/thumbnails/7311460-kg.jpg?t=2023-11-15-13-28-20,contributor,0.5,5,5d
387,Magdi El-Sharkawy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,5,4d
388,Mohamed Ayoub Chettouh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,2,5d
389,zenomoung,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,7,4d
390,Michael DeVore,https://storage.googleapis.com/kaggle-avatars/thumbnails/4825952-kg.png?t=2023-10-29-17-27-26,novice,0.5,2,4d
391,Jackie96,https://storage.googleapis.com/kaggle-avatars/thumbnails/9060441-kg.png?t=2023-09-18-05-36-18,novice,0.5,19,3d
392,Atiq Ishrak,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,10,4h
393,GaneshAbhijith,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,1,3d
394,ML_Magic,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,12,1d
395,Thierry Neusius,https://storage.googleapis.com/kaggle-avatars/thumbnails/6486101-kg.png,expert,0.5,2,3d
396,Hayri Latif,https://storage.googleapis.com/kaggle-avatars/thumbnails/2823707-kg.png,contributor,0.5,5,3d
397,Vishal,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,2,2d
398,Shivam,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,11,2h
399,Reading Hui,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,8,18h
400,rdoabnoit,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,10,1d
401,Fadhl Akmal,https://storage.googleapis.com/kaggle-avatars/thumbnails/13971765-kg.png,contributor,0.5,11,1d
402,Minh-Tuong Le,https://storage.googleapis.com/kaggle-avatars/thumbnails/4168999-kg.png,novice,0.5,10,12h
403,Alexander Andreev,https://storage.googleapis.com/kaggle-avatars/thumbnails/1735479-kg.jpg?t=2023-11-23-11-06-22,expert,0.5,6,18h
404,Mateusz Kowalczyk,https://storage.googleapis.com/kaggle-avatars/thumbnails/13251128-kg.jpg?t=2023-09-20-14-11-06,master,0.5,7,19h
405,Drew Josselyn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,22,18h
406,JunsuJeong,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,24,1h
407,Hexapode,https://storage.googleapis.com/kaggle-avatars/thumbnails/45270-gr.jpg,contributor,0.5,1,2d
408,Vladimir Kuchin 634,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,4,5d
409,Miguel Santiago Azuero Melo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50002,9,2d
410,Robert Robison,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50007,5,7d
411,Oran11,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50017,4,9d
412,Rupak Bhattacharya,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50028,1,3d
413,Kanishk026,https://storage.googleapis.com/kaggle-avatars/thumbnails/12335289-kg.png?t=2023-09-12-15-20-35,contributor,0.50028,4,3d
414,Tevfik Can Özay,https://storage.googleapis.com/kaggle-avatars/thumbnails/5337775-kg.jpg,contributor,0.50039,7,2h
415,Chris X,https://storage.googleapis.com/kaggle-avatars/thumbnails/1330628-kg.jpg,master,0.5004,12,5d
416,yuji,https://storage.googleapis.com/kaggle-avatars/thumbnails/6456830-kg.jpg,contributor,0.50099,9,2d
417,Bryan Harris,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50136,14,36m
418,sunny77,https://storage.googleapis.com/kaggle-avatars/thumbnails/9944976-gr.jpg,contributor,0.5014,4,4d
419,Anna,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50261,1,8d
420,Team Rebooters,https://storage.googleapis.com/kaggle-avatars/thumbnails/5314032-kg.jpg,expert,0.50274,11,2h
421,Luke Flannigan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50293,3,3d
422,ByTheRyan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50361,2,9d
423,chinny84,https://storage.googleapis.com/kaggle-avatars/thumbnails/149296-kg.png,novice,0.504,5,5d
424,SciCapt,https://storage.googleapis.com/kaggle-avatars/thumbnails/17458185-kg.jpg?t=2023-10-29-23-48-09,contributor,0.50436,5,10d
425,Matthew Jansen,https://storage.googleapis.com/kaggle-avatars/thumbnails/4209683-kg.jpg?t=2023-11-04-11-54-41,expert,0.50478,3,10d
426,Hryk Hmgch,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50618,17,1d
427,hoppyy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50624,6,4d
428,Sahil Sasane,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50648,1,3d
429,gruliju,https://storage.googleapis.com/kaggle-avatars/thumbnails/8815801-kg.jpg?t=2023-10-15-15-07-48,contributor,0.50678,6,9d
430,Steve Steinacker,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50692,6,12h
431,Umar Zafar,https://storage.googleapis.com/kaggle-avatars/thumbnails/4526506-kg.JPG?t=2023-09-30-10-25-26,contributor,0.50694,8,1d
432,Justin larking,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50743,7,2d
433,Job Kamwaro,https://storage.googleapis.com/kaggle-avatars/thumbnails/14871205-kg.jpg,contributor,0.50761,1,2d
434,Shingo Sadahiro,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50761,1,8d
435,R Kraig Helmeczi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50796,6,5d
436,Yusheng Lei,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50832,4,10d
437,Adam Michalak,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50863,6,8d
438,younghee1414,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50947,3,1d
440,LeslieM,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.51061,1,8d
441,Bertan Pank,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.51113,3,9d
442,JR & GT,https://storage.googleapis.com/kaggle-avatars/thumbnails/8126128-kg.png,contributor,0.51138,1,5d
443,Ilya Bukhansky,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51154,11,8d
444,Evseev Sergey,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51176,9,6h
445,Sai Praveen Reddy Allam,https://storage.googleapis.com/kaggle-avatars/thumbnails/13202186-kg.jpeg?t=2023-11-22-18-04-35,contributor,0.51182,14,1d
446,OG_Matcha,https://storage.googleapis.com/kaggle-avatars/thumbnails/12224894-kg.png,contributor,0.51185,2,1d
447,Danish Elahi,https://storage.googleapis.com/kaggle-avatars/thumbnails/10854567-kg.jpeg?t=2023-11-07-20-16-10,contributor,0.51186,2,18h
