rank,team_name,avatar_url,highest_kaggle_rank,score,submit_times,last_submit
221,Shayan Tohidi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.49922,9,11h
222,stupid-topson,https://storage.googleapis.com/kaggle-avatars/thumbnails/6738489-kg.png,novice,0.5,4,6d
223,Siddhant Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/2423296-fb.jpg,contributor,0.5,2,5d
224,Anubhav Tyagi1212,https://storage.googleapis.com/kaggle-avatars/thumbnails/4619806-gr.jpg,contributor,0.5,9,5d
225,Jan Gliwa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,5,4d
226,Pramodia Suka,https://storage.googleapis.com/kaggle-avatars/thumbnails/6687942-kg.jpg?t=2023-11-09-03-54-17,contributor,0.5,2,4d
227,Jebin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,7,2h
228,Thomas Meißner,https://storage.googleapis.com/kaggle-avatars/thumbnails/5772729-kg.jpg,expert,0.5,25,3h
229,mbalos,https://storage.googleapis.com/kaggle-avatars/thumbnails/7311460-kg.jpg?t=2023-11-15-13-28-20,contributor,0.5,5,1d
230,surankande23,https://storage.googleapis.com/kaggle-avatars/thumbnails/6374055-kg.jpg,contributor,0.5,8,1d
231,Magdi El-Sharkawy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,4,16h
232,Mohamed Ayoub Chettouh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,2,1d
233,zenomoung,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,7,7h
234,Michael DeVore,https://storage.googleapis.com/kaggle-avatars/thumbnails/4825952-kg.png?t=2023-10-29-17-27-26,novice,0.5,1,7h
235,Vladimir Kuchin 634,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5,4,1d
236,Robert Robison,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50007,5,3d
237,Oran11,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50017,4,5d
238,Anthony-B2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50028,3,5h
239,rockieCao,https://storage.googleapis.com/kaggle-avatars/thumbnails/501321-kg.png?t=2023-10-24-21-14-06,novice,0.50037,3,13h
240,Chris X,https://storage.googleapis.com/kaggle-avatars/thumbnails/1330628-kg.jpg,master,0.5004,12,1d
241,Azrulle,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50097,1,5d
242,Taichi Uemura,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50131,5,33m
243,k4nz1,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50142,2,1d
244,Ricardo Haus,https://storage.googleapis.com/kaggle-avatars/thumbnails/4702389-gr.jpg,novice,0.50156,21,2d
245,Anna,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50261,1,4d
246,ByTheRyan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50361,2,5d
247,Adrian Li,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50368,2,1d
248,chinny84,https://storage.googleapis.com/kaggle-avatars/thumbnails/149296-kg.png,novice,0.504,5,16h
249,Mandritsa Mikhail,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50432,6,11h
250,SciCapt,https://storage.googleapis.com/kaggle-avatars/thumbnails/17458185-kg.jpg?t=2023-10-29-23-48-09,contributor,0.50436,5,6d
251,Matthew Jansen,https://storage.googleapis.com/kaggle-avatars/thumbnails/4209683-kg.jpg?t=2023-11-04-11-54-41,expert,0.50478,3,6d
252,Nikolay Zmitrovich,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50484,5,1d
253,pollodelmar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50496,13,10h
254,higo_DM2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50598,6,4d
255,Hryk Hmgch,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50618,11,1h
256,hoppyy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50624,6,12h
257,gruliju,https://storage.googleapis.com/kaggle-avatars/thumbnails/8815801-kg.jpg?t=2023-10-15-15-07-48,contributor,0.50678,6,5d
258,Shingo Sadahiro,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50761,1,4d
259,Steve Steinacker,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50776,2,3d
260,Fengqian,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.50786,4,1d
261,R Kraig Helmeczi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50796,6,20h
262,Yusheng Lei,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50832,4,6d
263,Adam Michalak,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.50863,6,4d
265,Vivek Revi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.51,10,10h
266,LeslieM,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.51061,1,4d
267,Atiq Ishrak,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51104,2,31m
268,Bertan Pank,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.51113,3,5d
269,JR & GT,https://storage.googleapis.com/kaggle-avatars/thumbnails/8126128-kg.png,contributor,0.51138,1,16h
270,Ilya Bukhansky,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51154,11,4d
271,Evseev Sergey,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51176,1,5d
272,Andrei Lazanu,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.51225,5,4d
273,C4rl05/V,https://storage.googleapis.com/kaggle-avatars/thumbnails/621084-kg.JPG,master,0.5127,7,10h
274,Harmandeep Singh Padam,https://storage.googleapis.com/kaggle-avatars/thumbnails/10774195-kg.jpeg?t=2023-08-28-18-57-08,expert,0.51336,4,3d
275,Abhishek,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.51359,1,5h
276,BajpaiDev,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51367,6,3d
277,zeme3000,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51457,4,5d
278,nosafromvn,https://storage.googleapis.com/kaggle-avatars/thumbnails/16980637-gr.jpg,novice,0.51485,3,6d
279,CommonGardeniaM,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51539,11,4d
280,hongjiao liu,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.51607,2,4d
281,Rizky Anugrah Ananto,https://storage.googleapis.com/kaggle-avatars/thumbnails/7541229-kg.jpg,expert,0.51684,1,5d
282,Andre Endress,https://storage.googleapis.com/kaggle-avatars/thumbnails/8665886-kg.jpg,contributor,0.51724,5,18h
283,ines_motaR,https://storage.googleapis.com/kaggle-avatars/thumbnails/17092950-kg.jpg?t=2023-10-13-18-25-14,novice,0.51981,1,5d
284,Sohan Kumar Sahoo,https://storage.googleapis.com/kaggle-avatars/thumbnails/16626322-kg.jpg?t=2023-11-13-03-10-05,novice,0.51982,14,9h
285,Серей Кисиль,https://storage.googleapis.com/kaggle-avatars/thumbnails/6182659-kg.jpg,contributor,0.51988,10,5d
286,zhijie x,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.52004,1,1d
287,K R Bharat,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.52035,3,1d
288,BasyaKuE,https://storage.googleapis.com/kaggle-avatars/thumbnails/3090129-fb.jpg,contributor,0.52046,1,5d
289,Reading Hui,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.52048,4,3d
290,Ahmed Gouda,https://storage.googleapis.com/kaggle-avatars/thumbnails/12369073-kg.png?t=2023-11-12-11-15-26,contributor,0.52128,3,6d
291,Fabian Bong,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5214,5,6d
292,dj2020,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.522,8,1d
293,silinr8,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.52335,9,1d
294,Rahul Devendra,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.52372,1,5d
295,MikeSas,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.524,3,6d
296,Dohyun Ko,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.52529,1,1d
297,Arpit P. Patel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.52564,1,3h
298,zhuoqunli,https://storage.googleapis.com/kaggle-avatars/thumbnails/11486426-kg.jpg?t=2023-10-01-08-43-14,expert,0.52738,13,1d
299,ahmed abbas,https://storage.googleapis.com/kaggle-avatars/thumbnails/9731621-kg.jpeg?t=2023-10-19-15-01-16,expert,0.52785,4,17h
300,ZhuJingnan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.5284,4,14h
301,Kishore Ramakrishnan,https://storage.googleapis.com/kaggle-avatars/thumbnails/5251797-kg.jpg?t=2023-11-17-07-14-29,novice,0.53026,5,4d
302,Jason,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.53044,1,2d
303,Momotanlian,https://storage.googleapis.com/kaggle-avatars/thumbnails/7248934-kg.jpg,contributor,0.53067,8,8h
304,Giuliano Giari,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.53157,1,17h
305,toshidasu,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.53184,1,1d
306,Uyen Thi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.53382,9,3d
307,Mateusz Kowalczyk,https://storage.googleapis.com/kaggle-avatars/thumbnails/13251128-kg.jpg?t=2023-09-20-14-11-06,master,0.53518,3,21h
308,Rajeev Nair,https://storage.googleapis.com/kaggle-avatars/thumbnails/7428731-kg.png,expert,0.53563,5,1h
309,Pruvost Michael,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.53784,2,5d
310,ainj_hamn526,https://storage.googleapis.com/kaggle-avatars/thumbnails/7971927-kg.png,novice,0.53794,3,3h
311,Kentanz,https://storage.googleapis.com/kaggle-avatars/thumbnails/7836727-kg.JPG,contributor,0.5407,17,2h
312,kesavan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.54106,4,3d
313,Lornar The Breton,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.54237,6,4d
314,Bryan Harris,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.54358,8,3d
315,Folli,https://storage.googleapis.com/kaggle-avatars/thumbnails/62080-kg.jpg,contributor,0.55,2,6d
316,Gautam,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.55047,6,3h
317,Chagin,https://storage.googleapis.com/kaggle-avatars/thumbnails/7278999-kg.png?t=2023-10-10-02-06-04,contributor,0.55095,4,5d
318,Umut Kaan Demirtaş,https://storage.googleapis.com/kaggle-avatars/thumbnails/10486440-kg.jpeg,contributor,0.55291,10,15h
319,sunny77,https://storage.googleapis.com/kaggle-avatars/thumbnails/9944976-gr.jpg,contributor,0.55444,2,4d
320,Sean Parry,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.55593,2,6d
321,StrawHatDragon,https://storage.googleapis.com/kaggle-avatars/thumbnails/1212397-kg.jpg,contributor,0.556,2,3d
322,Djilax,https://storage.googleapis.com/kaggle-avatars/thumbnails/896113-kg.png,contributor,0.55805,1,3d
323,Tuhinm2002,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.55863,11,10h
324,Shivansh Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.55969,15,10h
325,Simone Zappatini,https://storage.googleapis.com/kaggle-avatars/thumbnails/16215371-kg.png?t=2023-10-20-18-04-31,contributor,0.56102,5,3d
326,Ridwan Amokun,https://storage.googleapis.com/kaggle-avatars/thumbnails/7384607-kg.jpg,novice,0.56132,2,4d
327,Alexander Andreev,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.56264,1,14h
328,Mind Of logical fire,https://storage.googleapis.com/kaggle-avatars/thumbnails/13207212-kg.jpg?t=2023-09-02-06-52-54,novice,0.56291,4,4d
329,Ruturaj patil,https://storage.googleapis.com/kaggle-avatars/thumbnails/5895914-kg.jpg,contributor,0.56654,1,4d
330,JordiGerry,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.568,4,1d
331,noitcA,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.56944,3,3d
332,Mr. Data Wheeler,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.57,2,4d
333,yuji,https://storage.googleapis.com/kaggle-avatars/thumbnails/6456830-kg.jpg,contributor,0.57889,7,3h
334,Sebastian Dirndorfer,https://storage.googleapis.com/kaggle-avatars/thumbnails/7341746-kg.jpg,contributor,0.58134,5,1d
335,Faisal Alsrheed,https://storage.googleapis.com/kaggle-avatars/thumbnails/4122826-kg.jpeg,master,0.58518,1,6d
336,AiDeeSiS,https://storage.googleapis.com/kaggle-avatars/thumbnails/10736305-gr.jpg,contributor,0.58562,1,1d
337,Wolf,https://storage.googleapis.com/kaggle-avatars/thumbnails/1529426-kg.jpg,contributor,0.58716,4,1d
338,Angel,https://storage.googleapis.com/kaggle-avatars/thumbnails/2768965-kg.png,novice,0.58728,1,4d
339,Soumyadeep Bose,https://storage.googleapis.com/kaggle-avatars/thumbnails/15053853-kg.jpg,contributor,0.58965,9,3d
340,Ivan Krokhalyov,https://storage.googleapis.com/kaggle-avatars/thumbnails/3390876-kg.jpg,contributor,0.59017,11,4h
341,Sumanta Basak,https://storage.googleapis.com/kaggle-avatars/thumbnails/438748-kg.jpg,contributor,0.59131,1,1h
342,Barbagrande007,https://storage.googleapis.com/kaggle-avatars/thumbnails/7958366-kg.png,expert,0.59249,3,1d
343,Setyo,https://storage.googleapis.com/kaggle-avatars/thumbnails/6294389-kg.png,contributor,0.59335,1,9h
344,Alexander Kapturov,https://storage.googleapis.com/kaggle-avatars/thumbnails/10074224-kg.JPG?t=2023-08-28-01-14-41,expert,0.59417,14,21h
345,mobu and friends,https://storage.googleapis.com/kaggle-avatars/thumbnails/5782545-kg.jpg,contributor,0.59483,14,15h
346,ML_Magic,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.59696,5,7h
347,kogni7,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.59739,10,1h
348,stpete_ishii,https://storage.googleapis.com/kaggle-avatars/thumbnails/2648923-gr.jpg,expert,0.59772,25,44m
349,Marius Borel,https://storage.googleapis.com/kaggle-avatars/thumbnails/10060125-kg.png,contributor,0.59794,2,7h
350,Marcus Chan,https://storage.googleapis.com/kaggle-avatars/thumbnails/6441866-kg.png,expert,0.59837,2,7d
351,Brandon Young,https://storage.googleapis.com/kaggle-avatars/thumbnails/16731011-kg.png?t=2023-10-15-01-37-04,contributor,0.59848,9,15h
352,Yusuf DİNÇ,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.59877,3,4d
353,Nikhil Sharma,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.59882,4,2h
354,Catadanna,https://storage.googleapis.com/kaggle-avatars/thumbnails/3616012-kg.jpg,expert,0.59903,14,1d
355,Fabia NIvel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.59912,4,3d
356,Tanner Cabaniss,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.59922,2,13h
357,napam689,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.59956,11,3d
358,Arin,https://storage.googleapis.com/kaggle-avatars/thumbnails/3510115-kg.JPG,contributor,0.6,15,8h
359,Thao nguyen trang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.60314,4,1d
360,Fadhl Akmal,https://storage.googleapis.com/kaggle-avatars/thumbnails/13971765-kg.png,contributor,0.60458,7,13h
361,Hikmatullah Mohammadi,https://storage.googleapis.com/kaggle-avatars/thumbnails/6506601-kg.jpg,expert,0.60463,5,1d
362,Mukul Agarwal,https://storage.googleapis.com/kaggle-avatars/thumbnails/1284127-kg.jpg,contributor,0.6048,10,1d
363,nathankim0917,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.60638,1,3d
364,KLYUSHNIK-Alexsandr,https://storage.googleapis.com/kaggle-avatars/thumbnails/8902338-kg.jpg,expert,0.60639,19,21m
365,Sukanta Basu,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.60731,2,1d
366,Matthew Hetzel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.60784,3,21h
367,"I'm jobless, please hire me",https://storage.googleapis.com/kaggle-avatars/thumbnails/5217865-kg.jpg?t=2023-11-01-12-42-37,contributor,0.60893,4,4d
368,Ali Bavi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.60899,5,3d
369,Damian Szafert,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.60916,2,1d
370,ArnoldRosielle,https://storage.googleapis.com/kaggle-avatars/thumbnails/708454-fb.jpg,contributor,0.61053,3,18h
371,Ariadne Alkiviade,https://storage.googleapis.com/kaggle-avatars/thumbnails/12425072-kg.png?t=2023-10-12-21-07-26,novice,0.61128,1,4d
372,Johannes Roed,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61188,3,3d
373,Da_Vinci_Code,https://storage.googleapis.com/kaggle-avatars/thumbnails/8359875-kg.png,contributor,0.61246,4,6d
374,saeusa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.6127,5,8h
375,Mikolaj_Kloczewski,https://storage.googleapis.com/kaggle-avatars/thumbnails/17329300-kg.jpg?t=2023-11-18-10-12-31,novice,0.61277,4,17h
376,ChrisK321,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.61285,9,1h
377,Jackie96,https://storage.googleapis.com/kaggle-avatars/thumbnails/9060441-kg.png?t=2023-09-18-05-36-18,novice,0.61362,10,12h
378,Mirko Martens,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61449,1,3d
379,T.Takeshi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61463,1,7h
380,Konstantin Belousov,https://storage.googleapis.com/kaggle-avatars/thumbnails/10281910-kg.jpg,contributor,0.61466,3,5d
381,Sujal Neupane,https://storage.googleapis.com/kaggle-avatars/thumbnails/12868435-kg.jpg?t=2023-10-25-07-11-44,expert,0.61483,6,40m
382,kavani,https://storage.googleapis.com/kaggle-avatars/thumbnails/4145776-kg.jpeg?t=2023-11-17-06-59-59,contributor,0.61492,9,1d
383,AYAHM BARISH,https://storage.googleapis.com/kaggle-avatars/thumbnails/2582300-kg.jpg,expert,0.615,4,1d
384,AkshatSG,https://storage.googleapis.com/kaggle-avatars/thumbnails/13441615-kg.jpg?t=2023-10-20-21-43-34,contributor,0.61517,3,5d
385,VenturaRaee,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61601,2,6d
386,MENGFL,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.61601,4,1d
387,Luke Flannigan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61681,2,3d
388,Rayyan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61682,4,1d
389,dolphine,https://storage.googleapis.com/kaggle-avatars/thumbnails/11881209-kg.jpeg?t=2023-11-04-06-50-10,contributor,0.6174,1,5d
390,Jim Gruman,https://storage.googleapis.com/kaggle-avatars/thumbnails/6765218-kg.jpg?t=2023-10-07-11-40-02,expert,0.61811,4,1d
391,KavanAlp,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61827,1,3d
392,Vladislav Sergeenko,https://storage.googleapis.com/kaggle-avatars/thumbnails/8890176-gr.jpg,novice,0.61861,4,6d
393,Chovy.Xu,https://storage.googleapis.com/kaggle-avatars/thumbnails/13627718-kg.jpg?t=2023-10-24-04-51-09,contributor,0.61943,1,1d
394,300425-ภัคพล,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.61955,1,3d
395,InDisQualified,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.61964,5,1d
396,SunilKumarAdapa,https://storage.googleapis.com/kaggle-avatars/thumbnails/17184229-kg.jpg?t=2023-11-02-02-40-55,contributor,0.61967,8,2h
397,tsunta_m,https://storage.googleapis.com/kaggle-avatars/thumbnails/5642817-kg.png,novice,0.61999,5,3d
398,Nick Kappler,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.62,1,14h
399,the-usman,https://storage.googleapis.com/kaggle-avatars/thumbnails/16397168-gr.jpg,contributor,0.62081,5,3d
400,Abhishek Upmanyu,https://storage.googleapis.com/kaggle-avatars/thumbnails/1493966-fb.jpg,novice,0.62099,2,3d
401,Pulkit Mehta,https://storage.googleapis.com/kaggle-avatars/thumbnails/2980413-kg.jpg,expert,0.621,1,1d
402,Tony Yun Yang99,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.621,5,15h
403,partycia,https://storage.googleapis.com/kaggle-avatars/thumbnails/10046955-kg.jpg,expert,0.62153,1,5d
404,beastar3104,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.62191,6,4d
405,Van C,https://storage.googleapis.com/kaggle-avatars/thumbnails/10364535-kg.png,contributor,0.62199,2,4d
406,mode-01,https://storage.googleapis.com/kaggle-avatars/thumbnails/13887593-kg.png,contributor,0.62248,4,4d
407,Sonaal Pathlai Pradeep,https://storage.googleapis.com/kaggle-avatars/thumbnails/3370289-kg.jpeg?t=2023-11-19-05-26-40,contributor,0.62284,4,1d
408,Shawn Carere,https://storage.googleapis.com/kaggle-avatars/thumbnails/1648653-kg.jpg,contributor,0.62288,1,3d
409,G Jagadeesh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.6235,2,3d
410,Medhansh Rawat,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.62353,7,3d
411,Suraj Yadav,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.62377,3,1d
412,Lucas Thompson,https://storage.googleapis.com/kaggle-avatars/thumbnails/1884510-fb.jpg,novice,0.624,2,2d
413,Edgar,https://storage.googleapis.com/kaggle-avatars/thumbnails/392856-gr.jpg,novice,0.62479,7,2h
414,Chloe Pomeroy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.62525,4,5d
415,Rohit Dwivedula,https://storage.googleapis.com/kaggle-avatars/thumbnails/5431208-kg.jpeg,contributor,0.62581,6,4d
416,Biel ABS,https://storage.googleapis.com/kaggle-avatars/thumbnails/3953741-gr.jpg,novice,0.626,4,17h
417,Tcheneghon Motcheyo Herman,https://storage.googleapis.com/kaggle-avatars/thumbnails/8591554-kg.png?t=2023-11-19-16-21-38,contributor,0.62612,1,20h
418,Ajatshatru Mishra,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.62616,3,4d
419,Vineed Biju,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.62639,1,1d
420,Vadim Fedorov,https://storage.googleapis.com/kaggle-avatars/thumbnails/1540171-kg.jpg?t=2023-10-04-15-45-05,contributor,0.62648,4,4d
421,Ahmed Okka,https://storage.googleapis.com/kaggle-avatars/thumbnails/10015189-kg.jpg?t=2023-09-02-18-58-21,contributor,0.62672,1,7d
422,Seeker CHiou,https://storage.googleapis.com/kaggle-avatars/thumbnails/1958266-gp.jpg,contributor,0.62714,2,4d
423,dee dee,https://storage.googleapis.com/kaggle-avatars/thumbnails/15766096-kg.png?t=2023-11-03-08-12-21,expert,0.62739,5,6d
424,Abhijit Darekar,https://storage.googleapis.com/kaggle-avatars/thumbnails/10908441-kg.jpg,expert,0.62745,2,3d
425,Hayri Latif,https://storage.googleapis.com/kaggle-avatars/thumbnails/2823707-kg.png,contributor,0.62816,4,4d
426,hyesung6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.62836,5,5d
427,Shohei Aoki,https://storage.googleapis.com/kaggle-avatars/thumbnails/41013-gr.jpg,contributor,0.62853,1,1d
428,karlb3030,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.62857,8,1d
429,Jing Yu Lim,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.62899,2,4d
430,Minerva Queens,https://storage.googleapis.com/kaggle-avatars/thumbnails/13153903-kg.png,contributor,0.62943,3,5d
431,Jocelyn Dumlao,https://storage.googleapis.com/kaggle-avatars/thumbnails/7212220-kg.png,expert,0.63,3,5h
432,khashi20,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.63003,1,3d
433,GEORGE DOUKAS,https://storage.googleapis.com/kaggle-avatars/thumbnails/6573070-kg.jpg,contributor,0.63072,3,6d
434,Ashish C,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.63099,2,4d
435,persaeus,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.63125,11,3d
436,Hazel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.63138,13,1d
437,Tatiana K.,https://storage.googleapis.com/kaggle-avatars/thumbnails/11559138-kg.jpg?t=2023-11-01-16-56-27,contributor,0.6315,3,3d
438,NBPub,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.63191,2,5d
439,kjihwan,https://storage.googleapis.com/kaggle-avatars/thumbnails/2933330-kg.jpg?t=2023-10-04-04-37-16,contributor,0.63208,6,1d
440,Bhima Boiii,https://storage.googleapis.com/kaggle-avatars/thumbnails/14393673-kg.jpg?t=2023-08-25-17-23-18,contributor,0.63217,5,3d
441,João Paulo von Gilsa Lopes,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.63267,3,4d
442,Yee Mei Tsang,https://storage.googleapis.com/kaggle-avatars/thumbnails/11474584-kg.jpeg,contributor,0.63287,3,4d
443,MeatShizzle,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.63287,1,4d
444,seunghwan0987,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.63287,1,1d
