rank,team_name,avatar_url,highest_kaggle_rank,score,submit_times,last_submit
404,kglctf,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.44716,32,10mo
405,BaGo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44719,1,10mo
406,Danish Elahi,https://storage.googleapis.com/kaggle-avatars/thumbnails/10854567-kg.jpeg?t=2023-11-07-20-16-10,contributor,0.44779,3,10mo
407,Adeniyi Babalola,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44788,13,10mo
408,Uladzimir Korab,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44788,9,10mo
409,Summeriis,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.44799,1,10mo
410,Anthony-B2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44804,7,10mo
411,tmornas,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.44807,6,10mo
412,Taehun Kim,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.44812,4,10mo
413,Yassir Acharki,https://storage.googleapis.com/kaggle-avatars/thumbnails/10030651-kg.png?t=2024-04-23-16-59-43,master,0.44895,38,10mo
414,Kei.Shibata,https://storage.googleapis.com/kaggle-avatars/thumbnails/12024133-kg.png?t=2023-10-22-14-47-25,expert,0.44917,6,10mo
415,Takumi Watanabe,https://storage.googleapis.com/kaggle-avatars/thumbnails/16711385-kg.jpg?t=2023-12-12-18-15-56,expert,0.4496,15,10mo
416,king Jeon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.44969,12,10mo
417,noobs,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.4498,2,10mo
418,ambrul,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44994,18,10mo
419,matvikkk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44999,57,10mo
420,Ricardo Haus,https://storage.googleapis.com/kaggle-avatars/thumbnails/4702389-gr.jpg,other,0.45,51,10mo
421,Shivam,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45,18,10mo
422,hardy,https://storage.googleapis.com/kaggle-avatars/thumbnails/7013214-kg.png?t=2023-10-23-11-53-22,expert,0.45,34,10mo
423,Artem Sereda,https://storage.googleapis.com/kaggle-avatars/thumbnails/13166220-kg.jpg,contributor,0.45,22,10mo
424,Seeing Times,https://storage.googleapis.com/kaggle-avatars/thumbnails/6625861-kg.jpg?t=2023-10-19-06-40-07,contributor,0.45001,2,10mo
425,ARAVINDAN T R,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45002,2,10mo
426,Sohaib Majzoub,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45014,4,10mo
427,Swayam Patil,https://storage.googleapis.com/kaggle-avatars/thumbnails/9472138-kg.png,expert,0.45028,4,10mo
428,Sovina Sahni,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4507,13,10mo
429,Miwepe N'Koyo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45098,6,10mo
430,Alexander Ryzhkov,https://storage.googleapis.com/kaggle-avatars/thumbnails/19099-fb.jpg,grand master,0.4514,8,10mo
431,Iqbal Syah Akbar,https://storage.googleapis.com/kaggle-avatars/thumbnails/10543899-kg.png,master,0.45157,9,10mo
432,Nick Velychko,https://storage.googleapis.com/kaggle-avatars/thumbnails/4024560-kg.png?t=2023-08-25-12-25-44,contributor,0.45259,25,10mo
433,Layth Arfaoui,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45271,4,10mo
434,KimHW98,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45275,2,10mo
435,Gregory Klevans,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.45277,4,10mo
436,Seojin Hwang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45277,3,10mo
437,manymany,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45277,5,10mo
438,ruthgn,https://storage.googleapis.com/kaggle-avatars/thumbnails/8405416-kg.jpg,expert,0.45277,4,10mo
439,Supreme Taker,https://storage.googleapis.com/kaggle-avatars/thumbnails/7074347-kg.PNG,contributor,0.45277,4,10mo
440,Rajeev Nair,https://storage.googleapis.com/kaggle-avatars/thumbnails/7428731-kg.png,expert,0.45277,7,10mo
441,munchmon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45293,3,10mo
442,ainj_hamn526,https://storage.googleapis.com/kaggle-avatars/thumbnails/7971927-kg.png,other,0.45339,11,10mo
443,FanshuoZeng,https://storage.googleapis.com/kaggle-avatars/thumbnails/17853083-kg.jpg?t=2024-05-30-07-17-57,expert,0.45412,5,10mo
444,Ronald9997,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45417,4,10mo
445,José Méndez,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45427,2,10mo
446,Karthik Vinayan,https://storage.googleapis.com/kaggle-avatars/thumbnails/15057945-gr.jpg,expert,0.45429,6,10mo
447,silinr8,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45439,15,10mo
448,Tien Hoang,https://storage.googleapis.com/kaggle-avatars/thumbnails/3489443-kg.jpg,expert,0.45458,7,10mo
449,Vishwas Saini,https://storage.googleapis.com/kaggle-avatars/thumbnails/15964911-kg.png?t=2023-10-30-13-03-13,contributor,0.45481,9,10mo
450,Vehaan Handa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45633,2,10mo
451,Hazman Naim,https://storage.googleapis.com/kaggle-avatars/thumbnails/15864390-kg.jpg?t=2023-11-19-08-35-41,contributor,0.45643,8,10mo
452,Shibata,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.45646,5,10mo
453,Lizzie_Lee808,https://storage.googleapis.com/kaggle-avatars/thumbnails/14874953-kg.jpg?t=2024-02-27-10-40-05,contributor,0.45659,8,10mo
454,konwarsky,https://storage.googleapis.com/kaggle-avatars/thumbnails/5749697-kg.jpg,expert,0.45685,3,10mo
455,future0715,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45717,24,10mo
456,Eugeniusz Ananczuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45727,11,10mo
457,AmandeepMeena,https://storage.googleapis.com/kaggle-avatars/thumbnails/762475-kg.png,other,0.45729,7,10mo
458,Serhii Kharchuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/16425619-kg.jpg?t=2023-08-22-18-53-27,expert,0.45758,7,10mo
459,Kirderf,https://storage.googleapis.com/kaggle-avatars/thumbnails/3924325-kg.jpg,grand master,0.45765,19,10mo
460,thelastdance,https://storage.googleapis.com/kaggle-avatars/thumbnails/8779507-kg.jpg?t=2023-11-29-17-09-33,other,0.45791,5,10mo
461,Lou,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45856,7,10mo
462,José Mário,https://storage.googleapis.com/kaggle-avatars/thumbnails/13651687-kg.jpg?t=2024-06-17-23-56-01,contributor,0.45867,15,10mo
463,MASAAKI HAYASHI,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.45886,1,10mo
464,yanyu chen0113,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45908,2,10mo
465,Andrew,https://storage.googleapis.com/kaggle-avatars/thumbnails/2217262-gr.jpg,expert,0.45925,9,10mo
466,Hyunguen,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.45952,1,10mo
467,Lukman Bayonle Salami,https://storage.googleapis.com/kaggle-avatars/thumbnails/9395509-kg.jpg,contributor,0.45998,35,10mo
468,Xwite147,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46053,10,10mo
469,Taichi Uemura,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.46063,24,10mo
470,canbeanything,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.46076,2,10mo
471,Hamza NABIL,https://storage.googleapis.com/kaggle-avatars/thumbnails/9170736-kg.jpg?t=2024-09-13-20-23-32,contributor,0.46089,16,10mo
472,Res Saleh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46112,35,10mo
473,Akanksha Sharma,https://storage.googleapis.com/kaggle-avatars/thumbnails/2130947-gp.jpg,contributor,0.46122,8,10mo
474,[Deleted] ce1519da-ddb3-4e2e-8f8a-fd0374a102b4,https://storage.googleapis.com/kaggle-avatars/thumbnails/6910373-kg.jpg?t=2023-10-30-06-24-56,expert,0.46176,7,10mo
475,kjihwan,https://storage.googleapis.com/kaggle-avatars/thumbnails/2933330-kg.png?t=2024-06-14-07-50-09,expert,0.46205,12,10mo
476,Marius Borel,https://storage.googleapis.com/kaggle-avatars/thumbnails/10060125-kg.png,expert,0.46217,11,10mo
477,Samy Baladram,https://storage.googleapis.com/kaggle-avatars/thumbnails/3420661-kg.png?t=2024-09-06-13-10-22,expert,0.46244,2,10mo
478,Edward Li,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.46254,1,10mo
479,Nick,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46288,9,10mo
480,Debamrita Paul,https://storage.googleapis.com/kaggle-avatars/thumbnails/12778221-kg.jpg?t=2024-06-02-14-27-20,expert,0.46289,43,10mo
481,Mukkesh_mk@07,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.46298,4,10mo
482,Sohan Kumar Sahoo,https://storage.googleapis.com/kaggle-avatars/thumbnails/16626322-kg.jpg?t=2023-11-13-03-10-05,other,0.46317,15,10mo
483,xxxZayH,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46365,2,10mo
484,Jon Blanchard,https://storage.googleapis.com/kaggle-avatars/thumbnails/8077052-kg.png,expert,0.46369,37,10mo
485,Dhruv Mittal,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.46374,1,10mo
486,Faris Izzatur Rahman,https://storage.googleapis.com/kaggle-avatars/thumbnails/6095289-kg.jpeg,other,0.46398,9,10mo
487,AravindPCoder,https://storage.googleapis.com/kaggle-avatars/thumbnails/15219265-kg.jpg?t=2023-11-11-17-24-17,expert,0.46485,4,10mo
488,Kelston Chen,https://storage.googleapis.com/kaggle-avatars/thumbnails/7990282-kg.jpg,other,0.46516,6,10mo
489,Daru,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46609,9,10mo
490,KMnO4-zx,https://storage.googleapis.com/kaggle-avatars/thumbnails/15065802-kg.png?t=2023-10-30-02-28-56,other,0.46711,3,10mo
491,Rizal Mujahiddan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46711,3,10mo
492,EvgenyKazenov,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.46731,5,10mo
493,Gaurav Dutta,https://storage.googleapis.com/kaggle-avatars/thumbnails/4760409-kg.jpg,master,0.46781,16,10mo
494,Emirhan Silsüpür,https://storage.googleapis.com/kaggle-avatars/thumbnails/6998541-kg.png,contributor,0.4683,23,10mo
495,ML_Try,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.46918,1,10mo
496,Devanshi Bavaria,https://storage.googleapis.com/kaggle-avatars/thumbnails/10985337-kg.jpeg?t=2023-11-23-08-58-50,contributor,0.46939,1,10mo
497,startech,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46958,16,10mo
498,54data,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.46963,2,10mo
499,[Deleted] 1710a10b-eb0b-4ad2-9b43-5ae8e20ef777,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.46965,1,10mo
500,Paulo Álvaro,https://storage.googleapis.com/kaggle-avatars/thumbnails/5245771-gr.jpg,contributor,0.46968,10,10mo
501,Orcun,https://storage.googleapis.com/kaggle-avatars/thumbnails/2711713-kg.JPG,expert,0.47011,2,10mo
502,bonobong,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4702,13,10mo
503,Alberto,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4703,1,10mo
504,Gentaroukunou,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4704,2,10mo
505,Fabbasso,https://storage.googleapis.com/kaggle-avatars/thumbnails/3346898-kg.PNG,contributor,0.47097,23,10mo
506,Akahachi,https://storage.googleapis.com/kaggle-avatars/thumbnails/3811168-kg.png,expert,0.4718,19,10mo
507,Emir Tatlıcı,https://storage.googleapis.com/kaggle-avatars/thumbnails/10999225-kg.jpg?t=2024-07-17-17-41-34,contributor,0.47195,7,10mo
508,hyoko19,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.47326,5,10mo
509,Kriggs,https://storage.googleapis.com/kaggle-avatars/thumbnails/8752125-kg.jpg?t=2023-09-08-09-44-13,contributor,0.4739,2,10mo
510,aktk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.47415,13,10mo
511,Shivansh Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/15936964-kg.jpg?t=2024-02-07-09-07-24,contributor,0.47429,45,10mo
512,[Deleted] acb597ea-2423-4964-9a6b-a24874efb32a,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.47454,5,10mo
513,satokato,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.47461,10,10mo
514,pareto80,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.47484,1,10mo
515,[Deleted] 1c726e36-343c-47c5-bc2d-22253159503b,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.47509,8,10mo
516,S0ulwh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4758,4,10mo
517,shifat21,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.47808,6,10mo
518,teseralex,https://storage.googleapis.com/kaggle-avatars/thumbnails/11813848-kg.png,contributor,0.47852,2,10mo
519,Shayan Tohidi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.4787,12,10mo
520,Ozhereliev Victor,https://storage.googleapis.com/kaggle-avatars/thumbnails/6089511-kg.jpg,contributor,0.47916,9,10mo
521,Evgeny Cherkovskiy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.47941,5,10mo
522,HOSEOP SHIN,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.48,38,10mo
523,Vivek Revi,https://storage.googleapis.com/kaggle-avatars/thumbnails/3823470-kg.jpg?t=2024-02-10-08-13-17,contributor,0.4805,32,10mo
524,Diljit Singh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48123,24,10mo
525,ValeryBonneau,https://storage.googleapis.com/kaggle-avatars/thumbnails/8085311-gr.jpg,expert,0.48182,13,10mo
526,sun9sun9,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4819,1,10mo
527,Danilo Granado,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.48211,12,10mo
528,[Deleted] 5a21a5b4-5828-4f07-a95c-81b60659984f,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.48386,1,10mo
529,Sumit Kant,https://storage.googleapis.com/kaggle-avatars/thumbnails/614469-kg.jpg,contributor,0.48489,10,10mo
530,YD,https://storage.googleapis.com/kaggle-avatars/thumbnails/13028632-kg.jpeg,other,0.48578,8,10mo
531,Setyo,https://storage.googleapis.com/kaggle-avatars/thumbnails/6294389-kg.png,contributor,0.48606,4,10mo
532,Egor Nov,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48652,11,10mo
533,Umut Kaan Demirtaş,https://storage.googleapis.com/kaggle-avatars/thumbnails/10486440-kg.jpeg,contributor,0.48799,28,10mo
534,ComDivRVSN,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.48845,18,10mo
535,Jession Diwangan,https://storage.googleapis.com/kaggle-avatars/thumbnails/11276215-gr.jpg,contributor,0.48851,6,10mo
536,Meesh11,https://storage.googleapis.com/kaggle-avatars/thumbnails/11196718-kg.jpg?t=2023-11-12-22-24-45,contributor,0.48899,6,10mo
537,Anopsy,https://storage.googleapis.com/kaggle-avatars/thumbnails/11834907-kg.jpg?t=2023-12-02-15-40-23,expert,0.48926,30,10mo
538,Breno Ingwersen,https://storage.googleapis.com/kaggle-avatars/thumbnails/4822979-kg.jpg?t=2023-10-18-12-16-43,contributor,0.48927,5,10mo
539,PleasantBeer,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.48932,2,10mo
540,Chesta,https://storage.googleapis.com/kaggle-avatars/thumbnails/1947960-gp.jpg,expert,0.48965,2,10mo
541,pbhandari,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49,14,10mo
542,BrynnZhang,https://storage.googleapis.com/kaggle-avatars/thumbnails/16986639-kg.jpg?t=2023-12-07-02-21-02,contributor,0.49056,1,10mo
543,AdityaRaut17,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49113,22,10mo
544,WangChenyu_Math,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49168,12,10mo
545,k4nz1,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49175,10,10mo
546,Thierry Neusius,https://storage.googleapis.com/kaggle-avatars/thumbnails/6486101-kg.png,expert,0.49212,8,10mo
547,Minerva Queens,https://storage.googleapis.com/kaggle-avatars/thumbnails/13153903-kg.png,contributor,0.49249,4,10mo
548,Faiz Aulia Al Farisi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49307,6,10mo
549,Maxime Rondeau,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49353,14,10mo
550,zeme3000,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49388,6,10mo
551,Vishwas Mishra,https://storage.googleapis.com/kaggle-avatars/thumbnails/13972113-kg.jpeg?t=2023-09-10-18-16-22,expert,0.49413,17,10mo
552,russell gilbert,https://storage.googleapis.com/kaggle-avatars/thumbnails/6272529-kg.jpg,contributor,0.49425,48,10mo
553,GARV PATIDAR,https://storage.googleapis.com/kaggle-avatars/thumbnails/9068388-kg.jpg,other,0.49428,3,10mo
554,Chieh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49429,8,10mo
555,Mars Huang,https://storage.googleapis.com/kaggle-avatars/thumbnails/6110587-kg.jpg?t=2023-10-21-08-13-33,other,0.49445,5,10mo
556,Pablo Saunders-Shultz,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49461,5,10mo
557,Anna,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49471,1,10mo
558,Lucas Seiti,https://storage.googleapis.com/kaggle-avatars/thumbnails/7402591-kg.png,contributor,0.49501,5,10mo
559,k_murano,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49506,16,10mo
560,Michael O.,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49514,9,10mo
561,kaz184,https://storage.googleapis.com/kaggle-avatars/thumbnails/820032-kg.jpg,other,0.49543,2,10mo
562,panda,https://storage.googleapis.com/kaggle-avatars/thumbnails/1799540-kg.jpg?t=2024-09-07-09-13-17,expert,0.49586,1,10mo
563,overfitting learner,https://storage.googleapis.com/kaggle-avatars/thumbnails/3287-gr.jpg,expert,0.49605,17,10mo
564,Hazel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49608,35,10mo
565,Catadanna,https://storage.googleapis.com/kaggle-avatars/thumbnails/3616012-kg.jpg,expert,0.49616,20,10mo
566,lwjzsj,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49663,1,10mo
567,Charles Le Bourhis,https://storage.googleapis.com/kaggle-avatars/thumbnails/11448099-kg.png,other,0.4967,5,10mo
568,Siddhant Tiwari,https://storage.googleapis.com/kaggle-avatars/thumbnails/17733824-kg.jpeg?t=2024-04-25-00-46-26,expert,0.49695,11,10mo
569,kitayama,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49705,10,10mo
570,yuji,https://storage.googleapis.com/kaggle-avatars/thumbnails/6456830-kg.jpg,contributor,0.49723,13,10mo
571,Sukanta Basu,https://storage.googleapis.com/kaggle-avatars/thumbnails/3028-kg.jpg?t=2024-06-18-02-19-02,contributor,0.49746,8,10mo
572,Robert Robison,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49783,5,10mo
573,Azrulle,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49859,15,10mo
574,Swinal Waghmare,https://storage.googleapis.com/kaggle-avatars/thumbnails/11201051-kg.jpg,contributor,0.49868,13,10mo
575,nosafromvn,https://storage.googleapis.com/kaggle-avatars/thumbnails/16980637-gr.jpg,other,0.49906,3,10mo
576,C4rl05/V,https://storage.googleapis.com/kaggle-avatars/thumbnails/621084-kg.jpeg?t=2023-12-16-19-52-55,master,0.49945,10,10mo
577,Ericcclee,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49948,4,10mo
578,Astitwa Agarwal,https://storage.googleapis.com/kaggle-avatars/thumbnails/5362478-kg.jpeg?t=2023-10-10-04-46-26,expert,0.49952,1,10mo
579,Apri Dwi Rachmadi,https://storage.googleapis.com/kaggle-avatars/thumbnails/9609336-kg.jpg?t=2023-09-22-07-54-02,other,0.49956,3,10mo
580,JMAscacibar,https://storage.googleapis.com/kaggle-avatars/thumbnails/14403190-kg.jpg,expert,0.49961,16,10mo
581,Talha Barkaat Ahmad,https://storage.googleapis.com/kaggle-avatars/thumbnails/15482152-kg.jpg?t=2024-02-01-15-34-17,expert,0.49969,1,10mo
582,abcsue,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.49969,2,10mo
583,Erik Folkesson,https://storage.googleapis.com/kaggle-avatars/thumbnails/14953148-kg.png?t=2023-12-07-10-26-44,contributor,0.49969,2,10mo
584,keita shimizu,https://storage.googleapis.com/kaggle-avatars/thumbnails/3979455-kg.png?t=2023-11-08-11-35-38,expert,0.49995,22,10mo
585,Liza Kolesnik,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.49998,4,10mo
586,Vladimir Kuchin 634,https://storage.googleapis.com/kaggle-avatars/thumbnails/17805658-kg.jpg?t=2024-04-18-09-32-37,other,0.49999,4,10mo
587,Team Rebooters,https://storage.googleapis.com/kaggle-avatars/thumbnails/5314032-kg.jpg,expert,0.49999,15,10mo
588,[Deleted] fb951917-e4f2-4dc2-8ed2-881207d968cc,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,14,10mo
589,Edgar,https://storage.googleapis.com/kaggle-avatars/thumbnails/392856-gr.jpg,other,0.5,56,10mo
590,stupid-topson,https://storage.googleapis.com/kaggle-avatars/thumbnails/6738489-kg.JPG?t=2024-02-28-03-59-04,contributor,0.5,4,10mo
591,Siddhant Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/2423296-fb.jpg,contributor,0.5,2,10mo
592,Anubhav Tyagi1212,https://storage.googleapis.com/kaggle-avatars/thumbnails/4619806-gr.jpg,contributor,0.5,9,10mo
593,YoanPt,https://storage.googleapis.com/kaggle-avatars/thumbnails/13591190-kg.jpg?t=2023-11-13-18-07-31,contributor,0.5,4,10mo
594,Huseyin Baytar,https://storage.googleapis.com/kaggle-avatars/thumbnails/15693244-kg.jpg?t=2024-01-23-13-45-07,expert,0.5,8,10mo
595,Pramodia Suka,https://storage.googleapis.com/kaggle-avatars/thumbnails/6687942-kg.jpg?t=2023-11-09-03-54-17,contributor,0.5,2,10mo
596,Shan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,3,10mo
597,Jebin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,7,10mo
598,mbalos,https://storage.googleapis.com/kaggle-avatars/thumbnails/7311460-kg.jpg?t=2023-11-15-13-28-20,contributor,0.5,5,10mo
599,Magdi El-Sharkawy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,9,10mo
600,Mohamed Ayoub Chettouh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,2,10mo
601,zenomoung,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,7,10mo
602,jonkussponkt,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,9,10mo
603,Michael DeVore,https://storage.googleapis.com/kaggle-avatars/thumbnails/4825952-kg.png?t=2023-10-29-17-27-26,other,0.5,7,10mo
604,Jackie96,https://storage.googleapis.com/kaggle-avatars/thumbnails/9060441-kg.png?t=2023-09-18-05-36-18,contributor,0.5,19,10mo
605,GaneshAbhijith,https://storage.googleapis.com/kaggle-avatars/thumbnails/15213394-kg.jpg?t=2024-02-28-16-36-53,contributor,0.5,1,10mo
606,ML_Magic,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,18,10mo
607,Hayri Latif,https://storage.googleapis.com/kaggle-avatars/thumbnails/2823707-kg.png,contributor,0.5,10,10mo
608,Reading Hui,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,11,10mo
609,Justin Mustaine,https://storage.googleapis.com/kaggle-avatars/thumbnails/4966582-kg.PNG,expert,0.5,8,10mo
610,Alexander Andreev,https://storage.googleapis.com/kaggle-avatars/thumbnails/1735479-kg.jpg?t=2023-11-23-11-06-22,expert,0.5,10,10mo
611,Champi307,https://storage.googleapis.com/kaggle-avatars/thumbnails/13887321-kg.jpg,other,0.5,5,10mo
612,Gia Bách Nguyễn,https://storage.googleapis.com/kaggle-avatars/thumbnails/15415167-kg.jpg?t=2023-09-02-13-31-17,contributor,0.5,2,10mo
613,Satoshi U,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.5,8,10mo
614,Jim Gruman,https://storage.googleapis.com/kaggle-avatars/thumbnails/6765218-kg.jpg?t=2023-10-07-11-40-02,master,0.5,17,10mo
615,Prashant Pathak,https://storage.googleapis.com/kaggle-avatars/thumbnails/5513692-kg.jpeg,expert,0.5,6,10mo
616,Drew Josselyn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,42,10mo
617,JordiGerry,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,17,10mo
618,Szymon Rolbiecki,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,other,0.5,8,10mo
