rank,team_name,avatar_url,highest_kaggle_rank,score,submit_times,last_submit
228,Lee Yat Shun Jasper,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.35869,7,2d
229,Anthony-B2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35893,7,9d
230,hyesung6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.359,6,7d
231,Lin Jianhang,https://storage.googleapis.com/kaggle-avatars/thumbnails/4139512-kg.jpg,contributor,0.35971,41,6d
232,Ryotaro MATSUNAGA,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36013,5,3d
233,Ramzi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36049,4,6d
234,Dev Haral,https://storage.googleapis.com/kaggle-avatars/thumbnails/10224541-kg.jpg,expert,0.36077,6,8d
235,킴뚱,https://storage.googleapis.com/kaggle-avatars/thumbnails/16166662-kg.jpg?t=2023-11-02-18-11-06,contributor,0.36079,1,2d
236,Will Wade,https://storage.googleapis.com/kaggle-avatars/thumbnails/9089745-kg.png,novice,0.36084,2,5d
237,TheFlag001,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36134,1,2d
238,IlyassSaadi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3614,8,5d
239,Chagin,https://storage.googleapis.com/kaggle-avatars/thumbnails/7278999-kg.png?t=2023-10-10-02-06-04,contributor,0.36225,18,1d
240,Seeunnnnn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36267,5,2d
241,Abhishek Vidhate,https://storage.googleapis.com/kaggle-avatars/thumbnails/16822023-kg.png?t=2023-09-24-14-20-00,contributor,0.36321,4,2d
242,金穗辉辉,https://storage.googleapis.com/kaggle-avatars/thumbnails/10838391-kg.png,contributor,0.36426,2,10d
243,saeusa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36437,11,9d
244,konwarsky,https://storage.googleapis.com/kaggle-avatars/thumbnails/5749697-kg.jpg,expert,0.3647,3,3d
245,Derpreme,https://storage.googleapis.com/kaggle-avatars/thumbnails/17136273-gr.jpg,novice,0.36496,1,3d
246,Saaaaan_K,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36552,5,6d
247,kurokaede,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36662,1,11d
248,Saumil Agrawal,https://storage.googleapis.com/kaggle-avatars/thumbnails/8218458-kg.png,expert,0.36696,9,2d
249,Adrian Li,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36842,4,6d
250,Sobhan Bose,https://storage.googleapis.com/kaggle-avatars/thumbnails/11729849-kg.png?t=2023-10-29-14-01-27,contributor,0.36843,13,9d
251,....._..,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3693,14,7h
252,heyuan999,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37,12,1d
253,Kuriboh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37031,1,5d
254,Edward Li,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37047,1,3d
255,Yassir Acharki,https://storage.googleapis.com/kaggle-avatars/thumbnails/10030651-kg.png?t=2023-09-25-16-15-45,master,0.3712,38,2d
256,Nikolay Zmitrovich,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37123,8,9d
257,JeongTaeHyeon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37203,1,7d
258,Seanny,https://storage.googleapis.com/kaggle-avatars/thumbnails/4178136-kg.png?t=2023-10-23-19-05-02,contributor,0.37208,20,6d
259,SinisterGhost,https://storage.googleapis.com/kaggle-avatars/thumbnails/7749692-kg.png,contributor,0.37247,10,5d
260,Sam506,https://storage.googleapis.com/kaggle-avatars/thumbnails/7813943-kg.png,contributor,0.37255,1,4d
261,Yunus Emre Göktürk,https://storage.googleapis.com/kaggle-avatars/thumbnails/16893239-kg.png?t=2023-09-26-19-21-20,contributor,0.37259,18,8d
262,Kazoric,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3734,7,3h
263,yanyu chen0113,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37453,2,1d
264,yunsuxiaozi,https://storage.googleapis.com/kaggle-avatars/thumbnails/12691485-kg.png,expert,0.37494,31,5d
265,Andy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37637,32,2d
266,iwan goodfellow 🍉,https://storage.googleapis.com/kaggle-avatars/thumbnails/7627231-kg.png?t=2023-11-04-13-08-38,contributor,0.3768,6,2d
267,Takumi Watanabe,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37719,15,8d
268,dvdcar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37751,10,6d
269,José Méndez,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37862,2,6d
270,Seeing Times,https://storage.googleapis.com/kaggle-avatars/thumbnails/6625861-kg.jpg?t=2023-10-19-06-40-07,contributor,0.37877,2,2d
271,andrekos,https://storage.googleapis.com/kaggle-avatars/thumbnails/35830-kg.jpg,expert,0.37928,13,6d
273,[KOR]JUHO KIM,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38012,5,8d
274,도봉구꼬마,https://storage.googleapis.com/kaggle-avatars/thumbnails/12392398-kg.jpg,contributor,0.38013,8,8d
275,Chanho Parkq,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38013,2,7d
276,Anushka Chathuranga,https://storage.googleapis.com/kaggle-avatars/thumbnails/6660933-kg.jpg,contributor,0.38015,12,4d
277,Chomba Waihenya,https://storage.googleapis.com/kaggle-avatars/thumbnails/2591483-kg.png,contributor,0.38039,5,2d
278,Ethan Cheung,https://storage.googleapis.com/kaggle-avatars/thumbnails/14073981-kg.jpg,contributor,0.38092,10,2d
279,Ahmed Ali,https://storage.googleapis.com/kaggle-avatars/thumbnails/14372435-kg.jpg,expert,0.38165,4,10d
280,Summeriis,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38168,1,10d
281,Aman Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/1711777-kg.jpg,contributor,0.38213,14,2d
282,Max See,https://storage.googleapis.com/kaggle-avatars/thumbnails/8234341-kg.png,novice,0.38348,2,4d
283,Danish Elahi,https://storage.googleapis.com/kaggle-avatars/thumbnails/10854567-kg.jpeg?t=2023-11-07-20-16-10,contributor,0.38436,3,5d
284,Lizzie_Lee808,https://storage.googleapis.com/kaggle-avatars/thumbnails/14874953-kg.jpg?t=2023-11-20-15-48-47,contributor,0.38531,8,4d
285,Shawn Carere,https://storage.googleapis.com/kaggle-avatars/thumbnails/1648653-kg.jpg,contributor,0.38537,6,8d
286,Umut Kaan Demirtaş,https://storage.googleapis.com/kaggle-avatars/thumbnails/10486440-kg.jpeg,contributor,0.38605,28,2d
287,Samvel Kocharyan,https://storage.googleapis.com/kaggle-avatars/thumbnails/10356799-gr.jpg,contributor,0.38698,21,10d
288,Augustine Williams223,https://storage.googleapis.com/kaggle-avatars/thumbnails/9899661-kg.jpg,contributor,0.38757,2,7d
289,pollodelmar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38779,17,9d
290,Kirderf,https://storage.googleapis.com/kaggle-avatars/thumbnails/3924325-kg.jpg,grand master,0.38903,14,7h
291,Shion Pavlichenko,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38917,1,6d
293,LuxiGrace,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3902,1,2d
294,Vehaan Handa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39028,2,7d
295,dalatar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.39095,13,10d
296,ainj_hamn526,https://storage.googleapis.com/kaggle-avatars/thumbnails/7971927-kg.png,novice,0.39277,11,3d
297,Alexander Ryzhkov,https://storage.googleapis.com/kaggle-avatars/thumbnails/19099-fb.jpg,grand master,0.39317,8,11d
298,KoteJin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39327,4,2d
299,rdoabnoit,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39378,21,16h
300,Andrew,https://storage.googleapis.com/kaggle-avatars/thumbnails/2217262-gr.jpg,expert,0.3938,9,11d
301,Jaspar6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39394,14,8d
302,NewLineee,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39448,6,1d
303,AvtandylRudenko,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39578,2,2d
304,Hamza NABIL,https://storage.googleapis.com/kaggle-avatars/thumbnails/9170736-kg.jpeg,contributor,0.3976,16,2d
305,Dhruv Mittal,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39771,1,3d
306,Faiz Aulia Al Farisi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39902,6,2d
307,Loss Function is all you need,https://storage.googleapis.com/kaggle-avatars/thumbnails/9507963-kg.png,master,0.4,5,7d
308,星瞳,https://storage.googleapis.com/kaggle-avatars/thumbnails/11476684-kg.jpg,contributor,0.4,2,13d
309,Xwite147,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,10,13d
310,[Deleted] 65254641-9402-43f1-8efe-87420835b87b,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,1,11d
311,Lucas Rathgeb,https://storage.googleapis.com/kaggle-avatars/thumbnails/13404120-kg.jpeg,contributor,0.4,36,1d
312,[Deleted] f8d47429-c528-4975-b1e0-386a43ee7538,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,15,5d
313,Kyle Garner,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4,4,2d
314,Andrey.Gorbachev,https://storage.googleapis.com/kaggle-avatars/thumbnails/6700281-kg.jpg,contributor,0.4,24,3h
315,matthew-ch,https://storage.googleapis.com/kaggle-avatars/thumbnails/1259738-kg.png,contributor,0.4,23,2d
316,20231128,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.40027,26,1d
317,boanin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4013,2,2d
318,Xavier BARBIER,https://storage.googleapis.com/kaggle-avatars/thumbnails/5260290-kg.jpg,novice,0.40162,11,1d
319,Lukman Bayonle Salami,https://storage.googleapis.com/kaggle-avatars/thumbnails/9395509-kg.jpg,contributor,0.4023,28,1d
320,Raj Pulapakura,https://storage.googleapis.com/kaggle-avatars/thumbnails/11208857-kg.png?t=2023-11-27-10-15-39,contributor,0.40262,3,3d
321,AmandeepMeena,https://storage.googleapis.com/kaggle-avatars/thumbnails/762475-kg.png,novice,0.40266,7,1d
322,Prostagmga,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.40293,5,4d
323,Yishai_C,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.403,11,3h
324,Momotanlian,https://storage.googleapis.com/kaggle-avatars/thumbnails/7248934-kg.jpg,contributor,0.40314,15,8d
325,ianjiawa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.40468,1,3d
326,sukhdeepg,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.40479,5,2d
327,Octavian AI,https://storage.googleapis.com/kaggle-avatars/thumbnails/3780873-kg.jpg,contributor,0.40618,15,8d
328,surankande23,https://storage.googleapis.com/kaggle-avatars/thumbnails/6374055-kg.jpg,contributor,0.40654,18,6d
329,Samy Baladram,https://storage.googleapis.com/kaggle-avatars/thumbnails/3420661-kg.png?t=2023-10-29-01-19-07,expert,0.4073,2,3d
330,Georgios Nikolitsis,https://storage.googleapis.com/kaggle-avatars/thumbnails/8500200-gr.jpg,contributor,0.40829,80,2h
331,MASAAKI HAYASHI,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.40888,1,5d
332,Richardful,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41056,18,10h
333,mfmfmf3,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41281,3,1d
334,Gregory Klevans,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.41283,4,10d
335,Seojin Hwang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41283,3,13d
336,manymany,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.41283,5,13d
337,ruthgn,https://storage.googleapis.com/kaggle-avatars/thumbnails/8405416-kg.jpg,expert,0.41283,4,13d
338,Sidhved,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41283,1,12d
339,Supreme Taker,https://storage.googleapis.com/kaggle-avatars/thumbnails/7074347-kg.PNG,contributor,0.41283,4,11d
340,Rajeev Nair,https://storage.googleapis.com/kaggle-avatars/thumbnails/7428731-kg.png,expert,0.41283,6,9d
341,AravindPCoder,https://storage.googleapis.com/kaggle-avatars/thumbnails/15219265-kg.jpg?t=2023-11-11-17-24-17,expert,0.41337,4,10d
342,Simone Zappatini,https://storage.googleapis.com/kaggle-avatars/thumbnails/16215371-kg.png?t=2023-10-20-18-04-31,contributor,0.41369,10,2h
343,Debamrita Paul,https://storage.googleapis.com/kaggle-avatars/thumbnails/12778221-kg.jpeg,expert,0.41381,41,16h
344,Layth Arfaoui,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41461,4,7d
345,Akio Onodera,https://storage.googleapis.com/kaggle-avatars/thumbnails/4300560-gr.jpg,master,0.41474,17,13d
346,Shreyash Thengne,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41503,4,3d
348,Hamsa Wahed98,https://storage.googleapis.com/kaggle-avatars/thumbnails/12853513-kg.jpg?t=2023-11-18-21-54-31,contributor,0.41676,9,5d
349,PUNIT KAUSHIK,https://storage.googleapis.com/kaggle-avatars/thumbnails/11825285-kg.png?t=2023-10-28-12-08-40,contributor,0.4189,5,13d
350,tkomota,https://storage.googleapis.com/kaggle-avatars/thumbnails/6269043-kg.png?t=2023-11-03-14-00-28,novice,0.42067,19,3d
351,Ronald Pinto,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42074,1,4h
352,Eugeniusz Ananczuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42128,11,14d
353,Sohan Kumar Sahoo,https://storage.googleapis.com/kaggle-avatars/thumbnails/16626322-kg.jpg?t=2023-11-13-03-10-05,novice,0.42164,15,9d
354,Akanksha Sharma,https://storage.googleapis.com/kaggle-avatars/thumbnails/2130947-gp.jpg,contributor,0.42227,8,4d
355,canbeanything,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42284,2,7d
356,cj007,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42366,2,13d
357,|' _ '|,https://storage.googleapis.com/kaggle-avatars/thumbnails/4981517-kg.png?t=2023-11-13-19-17-09,contributor,0.42426,20,15h
358,Faris Izzatur Rahman,https://storage.googleapis.com/kaggle-avatars/thumbnails/6095289-kg.jpeg,novice,0.42427,6,3h
359,Guntara Hambali,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42458,8,4d
360,Iqman Singh Bhatia,https://storage.googleapis.com/kaggle-avatars/thumbnails/9420368-kg.jpg,master,0.42462,24,8d
361,WoNiu666,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42468,1,12h
362,hallojong0319,https://storage.googleapis.com/kaggle-avatars/thumbnails/10518915-kg.jpg,novice,0.42606,11,12h
363,napam689,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42679,16,3d
364,gotmana,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42907,15,7d
365,JRPC,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.42951,3,3d
366,Paulo Álvaro,https://storage.googleapis.com/kaggle-avatars/thumbnails/5245771-gr.jpg,contributor,0.4308,10,11d
367,BrynnZhang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43112,1,2d
368,Doft7401ud,https://storage.googleapis.com/kaggle-avatars/thumbnails/15796317-kg.jpg?t=2023-11-26-15-50-37,contributor,0.43129,1,7d
369,José Mário,https://storage.googleapis.com/kaggle-avatars/thumbnails/13651687-kg.jpg?t=2023-09-30-16-59-32,contributor,0.43206,15,12h
370,Vishwas Saini,https://storage.googleapis.com/kaggle-avatars/thumbnails/15964911-kg.png?t=2023-10-30-13-03-13,contributor,0.43225,8,6d
371,Sujal Neupane,https://storage.googleapis.com/kaggle-avatars/thumbnails/12868435-kg.jpg?t=2023-10-25-07-11-44,expert,0.43299,17,1d
372,Nick Velychko,https://storage.googleapis.com/kaggle-avatars/thumbnails/4024560-kg.png?t=2023-08-25-12-25-44,contributor,0.43339,25,1d
373,Chovy.Xu,https://storage.googleapis.com/kaggle-avatars/thumbnails/13627718-kg.jpg?t=2023-10-24-04-51-09,contributor,0.43363,14,1d
374,inhakimjuho,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43419,2,8d
375,WangChenyu_Math,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43535,12,13d
376,JiHoon Kim,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4355,1,7d
377,haigini,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43683,1,10d
378,Michael O.,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43716,9,6d
379,Flavia Felicioni,https://storage.googleapis.com/kaggle-avatars/thumbnails/7169360-kg.jpeg,contributor,0.43724,3,2d
380,Daru,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43811,9,2d
381,Jon Blanchard,https://storage.googleapis.com/kaggle-avatars/thumbnails/8077052-kg.png,expert,0.44151,30,17h
382,greenforest33,https://storage.googleapis.com/kaggle-avatars/thumbnails/11574133-kg.jpg,contributor,0.44197,8,14d
383,Ericcclee,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4426,4,2d
384,llorenzo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44382,35,2h
385,joaozinho22,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.44523,10,11d
386,Res Saleh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44637,20,10h
387,Taichi Uemura,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44669,22,1d
388,Fabbasso,https://storage.googleapis.com/kaggle-avatars/thumbnails/3346898-kg.PNG,contributor,0.44688,10,12h
389,FPXDoinb035,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.44697,6,2d
390,aktk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.44743,13,13d
391,Ali Can Payaslı,https://storage.googleapis.com/kaggle-avatars/thumbnails/6910373-kg.jpg?t=2023-10-30-06-24-56,expert,0.44945,7,8d
392,vintcent,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.44954,10,3d
393,Shivam,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45,15,5d
394,pbhandari,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.45,13,6d
395,tiger8604,https://storage.googleapis.com/kaggle-avatars/thumbnails/8523663-gr.jpg,novice,0.45058,1,3d
396,Kelston Chen,https://storage.googleapis.com/kaggle-avatars/thumbnails/7990282-kg.jpg,novice,0.45226,5,3d
397,bonobong,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45252,13,4d
398,Faisal Alsrheed,https://storage.googleapis.com/kaggle-avatars/thumbnails/4122826-kg.jpeg,master,0.453,2,6d
399,vaibhav mane,https://storage.googleapis.com/kaggle-avatars/thumbnails/15845228-kg.jpeg?t=2023-11-21-17-43-09,novice,0.45404,12,2d
400,Emirhan Silsüpür,https://storage.googleapis.com/kaggle-avatars/thumbnails/6998541-kg.png,contributor,0.45463,23,7d
401,xxxZayH,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45516,2,2d
402,Emir Tatlıcı,https://storage.googleapis.com/kaggle-avatars/thumbnails/10999225-kg.jpg,contributor,0.45631,4,9d
403,PACESETTER55,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45674,4,5d
404,Orcun,https://storage.googleapis.com/kaggle-avatars/thumbnails/2711713-kg.JPG,contributor,0.45674,2,4d
405,Maxime Rondeau,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.45729,14,4d
406,KCDQ,https://storage.googleapis.com/kaggle-avatars/thumbnails/6048011-kg.PNG?t=2023-11-14-16-54-51,contributor,0.45751,3,15d
407,Akahachi,https://storage.googleapis.com/kaggle-avatars/thumbnails/3811168-kg.png,expert,0.45758,16,8h
408,Hazman Naim,https://storage.googleapis.com/kaggle-avatars/thumbnails/15864390-kg.jpg?t=2023-11-19-08-35-41,contributor,0.45758,5,1d
409,Danilo Granado,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.45923,12,3d
410,Rizal Mujahiddan,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45987,3,14d
411,hyoko19,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.45988,5,4d
412,Gentaroukunou,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46017,1,4d
413,Devanshi Bavaria,https://storage.googleapis.com/kaggle-avatars/thumbnails/10985337-kg.jpeg?t=2023-11-23-08-58-50,contributor,0.46047,1,7d
414,Jession Diwangan,https://storage.googleapis.com/kaggle-avatars/thumbnails/11276215-gr.jpg,contributor,0.46074,6,13d
415,PleasantBeer,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46119,2,6d
416,Nick,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46288,9,4d
417,AdityaRaut17,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46335,22,3d
418,pareto80,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46375,1,13d
419,Alberto,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46383,1,2d
420,54data,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46448,2,3d
421,Karthik Vinayan,https://storage.googleapis.com/kaggle-avatars/thumbnails/15057945-gr.jpg,expert,0.46533,4,2d
422,Matthew Hawthorn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.46553,10,15h
423,Gaurav Dutta,https://storage.googleapis.com/kaggle-avatars/thumbnails/4760409-kg.jpg,master,0.46561,16,9d
424,Fazil Amirli,https://storage.googleapis.com/kaggle-avatars/thumbnails/16053844-kg.jpg?t=2023-11-19-20-55-30,contributor,0.46611,18,12h
425,future0715,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46627,24,10d
426,Ram Jas,https://storage.googleapis.com/kaggle-avatars/thumbnails/6279218-kg.jpg,grand master,0.46699,9,15d
427,Avishek Saha,https://storage.googleapis.com/kaggle-avatars/thumbnails/6881935-kg.jpg,contributor,0.46722,5,5d
428,Shivansh Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.46738,45,6h
429,Swinal Waghmare,https://storage.googleapis.com/kaggle-avatars/thumbnails/11201051-kg.jpg,contributor,0.46823,13,11d
430,KMnO4-zx,https://storage.googleapis.com/kaggle-avatars/thumbnails/15065802-kg.png?t=2023-10-30-02-28-56,novice,0.46898,3,16d
431,JMAscacibar,https://storage.googleapis.com/kaggle-avatars/thumbnails/14403190-kg.jpg,contributor,0.4709,16,3d
432,teseralex,https://storage.googleapis.com/kaggle-avatars/thumbnails/11813848-kg.png,contributor,0.4709,2,15d
433,Mukkesh_mk@07,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.47393,4,16d
434,Chieh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.47416,5,1d
435,miyu.k1aras@gmail.com,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.47585,16,9h
436,Oyebamiji Micheal,https://storage.googleapis.com/kaggle-avatars/thumbnails/10541323-kg.jpg?t=2023-08-25-12-29-36,novice,0.47604,4,8h
437,YD,https://storage.googleapis.com/kaggle-avatars/thumbnails/13028632-kg.jpeg,novice,0.47711,8,15d
438,Evseev Sergey,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.47717,10,5d
439,Diljit Singh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.47742,23,1d
440,Azrulle,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4788,14,3d
441,ValeryBonneau,https://storage.googleapis.com/kaggle-avatars/thumbnails/8085311-gr.jpg,contributor,0.47947,12,3d
442,Sumit Kant,https://storage.googleapis.com/kaggle-avatars/thumbnails/614469-kg.jpg,contributor,0.48016,10,11d
443,ZHANGFEI12322,https://storage.googleapis.com/kaggle-avatars/thumbnails/15681181-kg.jpg?t=2023-10-13-12-57-38,novice,0.4806,2,4d
444,russell gilbert,https://storage.googleapis.com/kaggle-avatars/thumbnails/6272529-kg.jpg,contributor,0.48111,33,5d
445,VED PRAKASH 0,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48139,5,6d
446,Evgeny Cherkovskiy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48187,5,2d
447,Andrea Tavani,https://storage.googleapis.com/kaggle-avatars/thumbnails/4323745-kg.png,contributor,0.48226,3,7d
448,DinCaus,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.48237,11,14h
449,overfitting learner,https://storage.googleapis.com/kaggle-avatars/thumbnails/3287-gr.jpg,expert,0.48325,14,2d
450,Minerva Queens,https://storage.googleapis.com/kaggle-avatars/thumbnails/13153903-kg.png,contributor,0.48329,4,3d
451,Astitwa Agarwal,https://storage.googleapis.com/kaggle-avatars/thumbnails/5362478-kg.jpeg?t=2023-10-10-04-46-26,expert,0.48367,1,15d
452,k4nz1,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4842,10,4d
453,Kentanz,https://storage.googleapis.com/kaggle-avatars/thumbnails/7836727-kg.JPG,contributor,0.48445,30,1d
