rank,team_name,avatar_url,highest_kaggle_rank,score,submit_times,last_submit
228,Kei.Shibata,https://storage.googleapis.com/kaggle-avatars/thumbnails/12024133-kg.png?t=2023-10-22-14-47-25,expert,0.31809,6,13d
229,Yuvanna Bawa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.31966,6,9h
230,Ridwan Akmal 🍉,https://storage.googleapis.com/kaggle-avatars/thumbnails/8857830-kg.png,contributor,0.32033,4,5d
231,Sungmin Oh,https://storage.googleapis.com/kaggle-avatars/thumbnails/3415119-kg.JPG,novice,0.32079,7,10d
232,kerry sun,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.32473,22,8d
233,MJTHEPOLLO,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32519,5,2h
234,Ludwig Saux,https://storage.googleapis.com/kaggle-avatars/thumbnails/9344127-kg.jpg,contributor,0.32575,10,12d
235,mellamoa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32621,5,6d
236,Mohamed Elhassnaoui,https://storage.googleapis.com/kaggle-avatars/thumbnails/12313807-kg.png,contributor,0.32679,2,13d
237,Hyunguen,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32689,1,13d
238,Coffeethefifth,https://storage.googleapis.com/kaggle-avatars/thumbnails/3025820-kg.jpg?t=2023-11-08-12-14-32,contributor,0.32962,22,14d
239,silinr8,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32991,15,9d
240,khsamuelkim,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33089,7,9d
241,六冠,https://storage.googleapis.com/kaggle-avatars/thumbnails/5535273-kg.png,novice,0.33299,5,2h
242,Matthew Hawthorn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.33333,17,2d
243,C.X.Code,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.33363,13,12d
244,Ben Deng,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.33454,18,6d
245,TonyYun Yang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33496,6,11d
246,BluePrint-Kaggle,https://storage.googleapis.com/kaggle-avatars/thumbnails/17456233-kg.png?t=2023-11-12-14-24-03,contributor,0.335,17,6d
247,Skyens_,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3352,1,8d
248,Thomas,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33653,5,19h
249,Devon Clautice,https://storage.googleapis.com/kaggle-avatars/thumbnails/2697481-kg.jpg,contributor,0.33795,3,13d
250,Ronald9997,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33798,4,8h
251,delaykimm,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33837,16,10d
252,HridayM25,https://storage.googleapis.com/kaggle-avatars/thumbnails/10793923-kg.jpeg?t=2023-11-16-03-08-02,expert,0.33845,23,3d
253,Bruce Wayne,https://storage.googleapis.com/kaggle-avatars/thumbnails/1860833-kg.jpg?t=2023-09-14-22-09-39,contributor,0.33858,11,3d
254,Anand Tyagi,https://storage.googleapis.com/kaggle-avatars/thumbnails/6290454-gr.jpg,contributor,0.33907,19,5d
255,Rei,https://storage.googleapis.com/kaggle-avatars/thumbnails/2085278-kg.jpg,contributor,0.33981,11,6d
256,byungchul-chae,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34098,15,6d
257,Kala Nandini,https://storage.googleapis.com/kaggle-avatars/thumbnails/10698603-kg.jpeg?t=2023-11-07-07-32-28,expert,0.34104,21,1d
259,ambrul,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34128,18,5d
260,Paul Gris,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34135,7,13d
261,kocurekc,https://storage.googleapis.com/kaggle-avatars/thumbnails/1358172-gp.jpg,novice,0.34165,4,4d
262,smurfaja,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34207,6,5d
263,Sovina Sahni,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34262,13,4d
264,Baek nam jin,https://storage.googleapis.com/kaggle-avatars/thumbnails/7802272-kg.jpg?t=2023-10-20-08-23-17,contributor,0.34344,10,8d
265,Robert Vargo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34364,1,7d
266,KimHW98,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34378,2,10d
267,Iqbal Syah Akbar,https://storage.googleapis.com/kaggle-avatars/thumbnails/10543899-kg.png,master,0.34382,9,8d
268,bbwreader,https://storage.googleapis.com/kaggle-avatars/thumbnails/16865836-kg.png?t=2023-11-18-16-41-58,expert,0.34388,3,7d
269,Joerg_H,https://storage.googleapis.com/kaggle-avatars/thumbnails/3510320-kg.jpg,contributor,0.34481,11,13d
270,son-yang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34601,5,10d
271,Tien Hoang,https://storage.googleapis.com/kaggle-avatars/thumbnails/3489443-kg.jpg,expert,0.34683,7,11d
272,Mohammed Ouahman,https://storage.googleapis.com/kaggle-avatars/thumbnails/6935765-kg.png,contributor,0.347,1,5d
273,Kazoric,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34766,8,3d
274,Emmanuel Jova,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.348,4,13d
275,kavani,https://storage.googleapis.com/kaggle-avatars/thumbnails/4145776-kg.jpeg?t=2023-11-17-06-59-59,contributor,0.34844,19,6d
276,BaGo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34868,1,7d
277,Duncuo Zhang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3495,2,6d
278,Ricardo Haus,https://storage.googleapis.com/kaggle-avatars/thumbnails/4702389-gr.jpg,novice,0.35,51,2d
279,Adrian Li,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35006,5,1d
280,vintcent,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35008,12,20h
281,Prasad,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.35079,8,11d
282,PeterGrundell,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35225,17,6d
283,PATIPAN RATTANAWIN,https://storage.googleapis.com/kaggle-avatars/thumbnails/4862204-kg.jpg,contributor,0.3525,4,10d
284,Arman Zhalgasbayev,https://storage.googleapis.com/kaggle-avatars/thumbnails/15526957-kg.jpg,contributor,0.35254,23,10d
285,Dino Wun,https://storage.googleapis.com/kaggle-avatars/thumbnails/3894504-kg.png,expert,0.35284,5,16h
286,Lucas Antoine,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.35307,18,11d
287,joaozinho22,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3531,20,1d
288,KavanAlp,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35376,4,11d
289,Anzar,https://storage.googleapis.com/kaggle-avatars/thumbnails/2949515-kg.jpg,expert,0.3539,37,2h
290,Miwepe N'Koyo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35487,6,9d
291,Fadhl Akmal,https://storage.googleapis.com/kaggle-avatars/thumbnails/13971765-kg.png,contributor,0.35535,26,6d
292,ChiragThakur099,https://storage.googleapis.com/kaggle-avatars/thumbnails/16279875-kg.jpg?t=2023-12-01-19-35-57,contributor,0.35571,8,17h
293,Elsie Anthonio,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3561,5,8d
294,RyoMuta,https://storage.googleapis.com/kaggle-avatars/thumbnails/16420070-kg.png?t=2023-09-12-15-00-30,novice,0.35675,15,5d
295,Max Shi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35677,1,6d
296,Sy-Tuan Nguyen,https://storage.googleapis.com/kaggle-avatars/thumbnails/4199239-kg.png,master,0.3568,5,11d
297,Laplace,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.35689,17,5d
298,YouanP,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.35801,13,4d
299,alperen yüksel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.35847,23,9d
300,1110Ra,https://storage.googleapis.com/kaggle-avatars/thumbnails/8459123-kg.png,expert,0.35869,15,4d
301,Lee Yat Shun Jasper,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.35869,7,5d
302,Anthony-B2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35893,7,12d
303,hyesung6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.359,6,10d
304,Lin Jianhang,https://storage.googleapis.com/kaggle-avatars/thumbnails/4139512-kg.jpg,contributor,0.35971,41,9d
305,hallojong0319,https://storage.googleapis.com/kaggle-avatars/thumbnails/10518915-kg.jpg,novice,0.36,26,12h
306,Ryotaro MATSUNAGA,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36013,6,9h
307,Ramzi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36049,4,9d
308,Dev Haral,https://storage.googleapis.com/kaggle-avatars/thumbnails/10224541-kg.jpg,expert,0.36077,6,11d
309,킴뚱,https://storage.googleapis.com/kaggle-avatars/thumbnails/16166662-kg.jpg?t=2023-11-02-18-11-06,contributor,0.36079,1,5d
310,Will Wade,https://storage.googleapis.com/kaggle-avatars/thumbnails/9089745-kg.png,novice,0.36084,2,8d
311,TheFlag001,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36134,1,5d
312,IlyassSaadi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3614,8,8d
313,PACESETTER55,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3616,6,20h
314,Seeunnnnn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36267,5,5d
315,thelastdance,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36313,5,1d
316,Abhishek Vidhate,https://storage.googleapis.com/kaggle-avatars/thumbnails/16822023-kg.png?t=2023-09-24-14-20-00,contributor,0.36321,4,5d
317,金穗辉辉,https://storage.googleapis.com/kaggle-avatars/thumbnails/10838391-kg.png,contributor,0.36426,2,13d
318,saeusa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36437,11,12d
319,konwarsky,https://storage.googleapis.com/kaggle-avatars/thumbnails/5749697-kg.jpg,expert,0.3647,3,6d
320,Derpreme,https://storage.googleapis.com/kaggle-avatars/thumbnails/17136273-gr.jpg,novice,0.36496,1,6d
321,Saaaaan_K,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36552,5,9d
322,kurokaede,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36662,1,14d
323,Saumil Agrawal,https://storage.googleapis.com/kaggle-avatars/thumbnails/8218458-kg.png,expert,0.36696,9,5d
324,Sobhan Bose,https://storage.googleapis.com/kaggle-avatars/thumbnails/11729849-kg.png?t=2023-10-29-14-01-27,contributor,0.36843,13,12d
325,....._..,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3693,14,3d
326,Seanny,https://storage.googleapis.com/kaggle-avatars/thumbnails/4178136-kg.png?t=2023-10-23-19-05-02,contributor,0.36994,22,1d
327,heyuan999,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37,14,12h
328,king Jeon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37014,12,1d
329,Kuriboh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37031,1,8d
330,Edward Li,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37047,1,6d
331,Yassir Acharki,https://storage.googleapis.com/kaggle-avatars/thumbnails/10030651-kg.png?t=2023-09-25-16-15-45,master,0.3712,38,5d
332,Nikolay Zmitrovich,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37123,8,12d
333,JeongTaeHyeon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37203,1,10d
334,SinisterGhost,https://storage.googleapis.com/kaggle-avatars/thumbnails/7749692-kg.png,contributor,0.37247,10,8d
335,Sam506,https://storage.googleapis.com/kaggle-avatars/thumbnails/7813943-kg.png,contributor,0.37255,1,7d
336,Yunus Emre Göktürk,https://storage.googleapis.com/kaggle-avatars/thumbnails/16893239-kg.png?t=2023-09-26-19-21-20,contributor,0.37259,18,11d
337,Michael Tezak,https://storage.googleapis.com/kaggle-avatars/thumbnails/11454216-kg.jpg?t=2023-11-17-21-29-12,contributor,0.37316,3,12h
338,yanyu chen0113,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37453,2,4d
339,Swayam Patil,https://storage.googleapis.com/kaggle-avatars/thumbnails/9472138-kg.png,expert,0.37593,4,2d
340,iwan goodfellow 🍉,https://storage.googleapis.com/kaggle-avatars/thumbnails/7627231-kg.png?t=2023-11-04-13-08-38,contributor,0.3768,6,5d
341,Takumi Watanabe,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37719,15,11d
342,dvdcar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37751,10,9d
343,Jon Blanchard,https://storage.googleapis.com/kaggle-avatars/thumbnails/8077052-kg.png,expert,0.37756,36,16h
344,José Méndez,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37862,2,9d
345,Seeing Times,https://storage.googleapis.com/kaggle-avatars/thumbnails/6625861-kg.jpg?t=2023-10-19-06-40-07,contributor,0.37877,2,5d
346,andrekos,https://storage.googleapis.com/kaggle-avatars/thumbnails/35830-kg.jpg,expert,0.37928,13,9d
348,[KOR]JUHO KIM,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38012,5,11d
349,도봉구꼬마,https://storage.googleapis.com/kaggle-avatars/thumbnails/12392398-kg.jpg,contributor,0.38013,8,11d
350,Chanho Parkq,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38013,2,10d
351,Chomba Waihenya,https://storage.googleapis.com/kaggle-avatars/thumbnails/2591483-kg.png,contributor,0.38039,6,41m
352,Ethan Cheung,https://storage.googleapis.com/kaggle-avatars/thumbnails/14073981-kg.jpg,contributor,0.38092,10,5d
353,toshidasu,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38155,4,17h
354,Ahmed Ali,https://storage.googleapis.com/kaggle-avatars/thumbnails/14372435-kg.jpg,expert,0.38165,4,13d
355,Summeriis,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38168,1,13d
356,Max See,https://storage.googleapis.com/kaggle-avatars/thumbnails/8234341-kg.png,novice,0.38348,2,7d
357,Mungyu Yang,https://storage.googleapis.com/kaggle-avatars/thumbnails/3934728-fb.jpg,novice,0.38434,3,4h
358,Danish Elahi,https://storage.googleapis.com/kaggle-avatars/thumbnails/10854567-kg.jpeg?t=2023-11-07-20-16-10,contributor,0.38436,3,8d
359,Lizzie_Lee808,https://storage.googleapis.com/kaggle-avatars/thumbnails/14874953-kg.jpg?t=2023-11-20-15-48-47,contributor,0.38531,8,7d
360,Shawn Carere,https://storage.googleapis.com/kaggle-avatars/thumbnails/1648653-kg.jpg,contributor,0.38537,6,11d
361,Umut Kaan Demirtaş,https://storage.googleapis.com/kaggle-avatars/thumbnails/10486440-kg.jpeg,contributor,0.38605,28,5d
362,Samvel Kocharyan,https://storage.googleapis.com/kaggle-avatars/thumbnails/10356799-gr.jpg,contributor,0.38698,21,13d
363,Augustine Williams223,https://storage.googleapis.com/kaggle-avatars/thumbnails/9899661-kg.jpg,contributor,0.38757,2,10d
364,pollodelmar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38779,17,12d
365,Kirderf,https://storage.googleapis.com/kaggle-avatars/thumbnails/3924325-kg.jpg,grand master,0.38903,14,3d
366,Shion Pavlichenko,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38917,1,9d
368,LuxiGrace,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3902,1,5d
369,Vehaan Handa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39028,2,10d
370,dalatar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.39095,13,13d
371,ainj_hamn526,https://storage.googleapis.com/kaggle-avatars/thumbnails/7971927-kg.png,novice,0.39277,11,6d
372,Alexander Ryzhkov,https://storage.googleapis.com/kaggle-avatars/thumbnails/19099-fb.jpg,grand master,0.39317,8,14d
373,KoteJin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39327,4,5d
374,Taehun Kim,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39368,4,19h
375,rdoabnoit,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39378,21,4d
376,Andrew,https://storage.googleapis.com/kaggle-avatars/thumbnails/2217262-gr.jpg,expert,0.3938,9,14d
377,Jaspar6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39394,14,11d
378,NewLineee,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39448,16,1d
379,Mitesh Adake,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39546,1,1h
380,AvtandylRudenko,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39578,2,5d
381,Alok Singh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39658,3,20h
382,Hamza NABIL,https://storage.googleapis.com/kaggle-avatars/thumbnails/9170736-kg.jpeg,contributor,0.3976,16,5d
383,Dhruv Mittal,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39771,1,6d
384,Faiz Aulia Al Farisi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39902,6,5d
385,Loss Function is all you need,https://storage.googleapis.com/kaggle-avatars/thumbnails/9507963-kg.png,master,0.4,5,10d
386,星瞳,https://storage.googleapis.com/kaggle-avatars/thumbnails/11476684-kg.jpg,contributor,0.4,2,16d
387,Xwite147,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,10,16d
388,[Deleted] 65254641-9402-43f1-8efe-87420835b87b,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,1,14d
389,[Deleted] f8d47429-c528-4975-b1e0-386a43ee7538,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,15,8d
390,Kyle Garner,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4,4,5d
391,Andrey.Gorbachev,https://storage.googleapis.com/kaggle-avatars/thumbnails/6700281-kg.jpg,contributor,0.4,24,3d
392,Akahachi,https://storage.googleapis.com/kaggle-avatars/thumbnails/3811168-kg.png,expert,0.4,19,2d
393,Georgios Nikolitsis,https://storage.googleapis.com/kaggle-avatars/thumbnails/8500200-gr.jpg,contributor,0.4,95,2h
394,matthew-ch,https://storage.googleapis.com/kaggle-avatars/thumbnails/1259738-kg.png,contributor,0.4,28,1d
395,20231128,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.40027,26,4d
396,boanin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4013,2,5d
397,Xavier BARBIER,https://storage.googleapis.com/kaggle-avatars/thumbnails/5260290-kg.jpg,novice,0.40162,16,2d
398,Lukman Bayonle Salami,https://storage.googleapis.com/kaggle-avatars/thumbnails/9395509-kg.jpg,contributor,0.4023,32,20h
399,Raj Pulapakura,https://storage.googleapis.com/kaggle-avatars/thumbnails/11208857-kg.png?t=2023-11-27-10-15-39,contributor,0.40262,3,6d
400,AmandeepMeena,https://storage.googleapis.com/kaggle-avatars/thumbnails/762475-kg.png,novice,0.40266,7,4d
401,Prostagmga,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.40293,5,7d
402,Yishai_C,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.403,11,3d
403,Momotanlian,https://storage.googleapis.com/kaggle-avatars/thumbnails/7248934-kg.jpg,contributor,0.40314,15,11d
404,Marius Borel,https://storage.googleapis.com/kaggle-avatars/thumbnails/10060125-kg.png,contributor,0.4033,10,5h
405,Unreadable2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.40401,3,18h
406,ianjiawa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.40468,1,6d
407,sukhdeepg,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.40479,5,5d
408,Octavian AI,https://storage.googleapis.com/kaggle-avatars/thumbnails/3780873-kg.jpg,contributor,0.40618,15,11d
409,surankande23,https://storage.googleapis.com/kaggle-avatars/thumbnails/6374055-kg.jpg,contributor,0.40654,18,9d
410,Samy Baladram,https://storage.googleapis.com/kaggle-avatars/thumbnails/3420661-kg.png?t=2023-10-29-01-19-07,expert,0.4073,2,6d
411,MASAAKI HAYASHI,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.40888,1,8d
412,Rahul kumar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41,20,15h
413,mfmfmf3,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41281,3,4d
414,Gregory Klevans,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.41283,4,13d
415,Seojin Hwang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41283,3,16d
416,manymany,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.41283,5,16d
417,ruthgn,https://storage.googleapis.com/kaggle-avatars/thumbnails/8405416-kg.jpg,expert,0.41283,4,16d
418,Sidhved,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41283,1,15d
419,Supreme Taker,https://storage.googleapis.com/kaggle-avatars/thumbnails/7074347-kg.PNG,contributor,0.41283,4,14d
420,Rajeev Nair,https://storage.googleapis.com/kaggle-avatars/thumbnails/7428731-kg.png,expert,0.41283,6,12d
421,AravindPCoder,https://storage.googleapis.com/kaggle-avatars/thumbnails/15219265-kg.jpg?t=2023-11-11-17-24-17,expert,0.41337,4,13d
422,Debamrita Paul,https://storage.googleapis.com/kaggle-avatars/thumbnails/12778221-kg.jpeg,expert,0.41381,41,4d
423,Layth Arfaoui,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41461,4,10d
424,Akio Onodera,https://storage.googleapis.com/kaggle-avatars/thumbnails/4300560-gr.jpg,master,0.41474,17,16d
425,Shreyash Thengne,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.41503,5,9h
426,Hamsa Wahed98,https://storage.googleapis.com/kaggle-avatars/thumbnails/12853513-kg.jpg?t=2023-12-01-16-40-44,contributor,0.41676,12,2d
427,PUNIT KAUSHIK,https://storage.googleapis.com/kaggle-avatars/thumbnails/11825285-kg.png?t=2023-10-28-12-08-40,contributor,0.4189,5,16d
428,tkomota,https://storage.googleapis.com/kaggle-avatars/thumbnails/6269043-kg.png?t=2023-11-03-14-00-28,novice,0.42067,19,6d
429,Ronald Pinto,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42074,1,3d
430,Eugeniusz Ananczuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42128,11,17d
431,Sohan Kumar Sahoo,https://storage.googleapis.com/kaggle-avatars/thumbnails/16626322-kg.jpg?t=2023-11-13-03-10-05,novice,0.42164,15,12d
432,Akanksha Sharma,https://storage.googleapis.com/kaggle-avatars/thumbnails/2130947-gp.jpg,contributor,0.42227,8,7d
433,canbeanything,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42284,2,9d
434,cj007,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42366,2,16d
435,Faris Izzatur Rahman,https://storage.googleapis.com/kaggle-avatars/thumbnails/6095289-kg.jpeg,novice,0.42427,6,3d
436,Guntara Hambali,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42458,8,7d
437,Aveek Sengupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/8834554-gr.jpg,novice,0.42461,1,3d
438,Iqman Singh Bhatia,https://storage.googleapis.com/kaggle-avatars/thumbnails/9420368-kg.jpg,master,0.42462,24,11d
439,WoNiu666,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42468,1,4d
440,Res Saleh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.4258,35,8h
441,Trish Cornelissen,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.42596,32,20h
442,Lou,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42654,7,14h
443,napam689,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.42679,16,6d
444,Jarko FMR,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43,3,1d
445,Sohaib Majzoub,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.43035,2,2d
446,Paulo Álvaro,https://storage.googleapis.com/kaggle-avatars/thumbnails/5245771-gr.jpg,contributor,0.4308,10,14d
447,BrynnZhang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.43112,1,5d
448,Doft7401ud,https://storage.googleapis.com/kaggle-avatars/thumbnails/15796317-kg.jpg?t=2023-11-26-15-50-37,contributor,0.43129,1,10d
449,José Mário,https://storage.googleapis.com/kaggle-avatars/thumbnails/13651687-kg.jpg?t=2023-09-30-16-59-32,contributor,0.43206,15,3d
450,Vishwas Saini,https://storage.googleapis.com/kaggle-avatars/thumbnails/15964911-kg.png?t=2023-10-30-13-03-13,contributor,0.43225,9,3d
451,Sujal Neupane,https://storage.googleapis.com/kaggle-avatars/thumbnails/12868435-kg.jpg?t=2023-10-25-07-11-44,expert,0.43299,19,2d
452,Nick Velychko,https://storage.googleapis.com/kaggle-avatars/thumbnails/4024560-kg.png?t=2023-08-25-12-25-44,contributor,0.43339,25,4d
453,Hazman Naim,https://storage.googleapis.com/kaggle-avatars/thumbnails/15864390-kg.jpg?t=2023-11-19-08-35-41,contributor,0.43353,8,1d
454,Chovy.Xu,https://storage.googleapis.com/kaggle-avatars/thumbnails/13627718-kg.jpg?t=2023-10-24-04-51-09,contributor,0.43363,14,4d
